Orthogroup	Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_GCF_000025125.1_protein	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein
OG0003209	WP_012953471.1					
OG0003210	WP_012953558.1					
OG0003211	WP_012954110.1					
OG0003212	WP_012954441.1					
OG0003213	WP_167884948.1					
OG0003214	WP_201763748.1					
OG0003215	WP_236608136.1					
OG0003216	WP_236608156.1					
OG0003217	WP_261330635.1					
OG0003218		WP_008278889.1				
OG0003219		WP_009543028.1				
OG0003220		WP_009543030.1				
OG0003221		WP_009543032.1				
OG0003222		WP_009543038.1				
OG0003223		WP_009543040.1				
OG0003224		WP_009543058.1				
OG0003225		WP_009543062.1				
OG0003226		WP_009543063.1				
OG0003227		WP_009543080.1				
OG0003228		WP_009543101.1				
OG0003229		WP_009543106.1				
OG0003230		WP_009543108.1				
OG0003231		WP_009543110.1				
OG0003232		WP_009543139.1				
OG0003233		WP_009543141.1				
OG0003234		WP_009543150.1				
OG0003235		WP_009543162.1				
OG0003236		WP_009543163.1				
OG0003237		WP_009543164.1				
OG0003238		WP_009543168.1				
OG0003239		WP_009543170.1				
OG0003240		WP_009543173.1				
OG0003241		WP_009543174.1				
OG0003242		WP_009543189.1				
OG0003243		WP_009543190.1				
OG0003244		WP_009543208.1				
OG0003245		WP_009543215.1				
OG0003246		WP_009543221.1				
OG0003247		WP_009543224.1				
OG0003248		WP_009543250.1				
OG0003249		WP_009543251.1				
OG0003250		WP_009543252.1				
OG0003251		WP_009543254.1				
OG0003252		WP_009543255.1				
OG0003253		WP_009543266.1				
OG0003254		WP_009543289.1				
OG0003255		WP_009543330.1				
OG0003256		WP_009543353.1				
OG0003257		WP_009543366.1				
OG0003258		WP_009543373.1				
OG0003259		WP_009543380.1				
OG0003260		WP_009543382.1				
OG0003261		WP_009543390.1				
OG0003262		WP_009543391.1				
OG0003263		WP_009543392.1				
OG0003264		WP_009543393.1				
OG0003265		WP_009543411.1				
OG0003266		WP_009543418.1				
OG0003267		WP_009543431.1				
OG0003268		WP_009543445.1				
OG0003269		WP_009543446.1				
OG0003270		WP_009543450.1				
OG0003271		WP_009543468.1				
OG0003272		WP_009543474.1				
OG0003273		WP_009543475.1				
OG0003274		WP_009543479.1				
OG0003275		WP_009543482.1				
OG0003276		WP_009543488.1				
OG0003277		WP_009543489.1				
OG0003278		WP_009543490.1				
OG0003279		WP_009543494.1				
OG0003280		WP_009543495.1				
OG0003281		WP_009543497.1				
OG0003282		WP_009543510.1				
OG0003283		WP_009543514.1				
OG0003284		WP_009543541.1				
OG0003285		WP_009543542.1				
OG0003286		WP_009543556.1				
OG0003287		WP_009543557.1				
OG0003288		WP_009543570.1				
OG0003289		WP_009543575.1				
OG0003290		WP_009543582.1				
OG0003291		WP_009543583.1				
OG0003292		WP_009543618.1				
OG0003293		WP_009543619.1				
OG0003294		WP_009543624.1				
OG0003295		WP_009543625.1				
OG0003296		WP_009543626.1				
OG0003297		WP_009543643.1				
OG0003298		WP_009543648.1				
OG0003299		WP_009543655.1				
OG0003300		WP_009543677.1				
OG0003301		WP_009543692.1				
OG0003302		WP_009543693.1				
OG0003303		WP_009543702.1				
OG0003304		WP_009543743.1				
OG0003305		WP_009543749.1				
OG0003306		WP_009543751.1				
OG0003307		WP_009543763.1				
OG0003308		WP_009543771.1				
OG0003309		WP_009543781.1				
OG0003310		WP_009543792.1				
OG0003311		WP_009543816.1				
OG0003312		WP_009543821.1				
OG0003313		WP_009543822.1				
OG0003314		WP_009543827.1				
OG0003315		WP_009543831.1				
OG0003316		WP_009543867.1				
OG0003317		WP_009543897.1				
OG0003318		WP_009543900.1				
OG0003319		WP_009543909.1				
OG0003320		WP_009543910.1				
OG0003321		WP_009543934.1				
OG0003322		WP_009543938.1				
OG0003323		WP_009543956.1				
OG0003324		WP_009543959.1				
OG0003325		WP_009543960.1				
OG0003326		WP_009543964.1				
OG0003327		WP_009543973.1				
OG0003328		WP_009543976.1				
OG0003329		WP_009543987.1				
OG0003330		WP_009543992.1				
OG0003331		WP_009544005.1				
OG0003332		WP_009544008.1				
OG0003333		WP_009544010.1				
OG0003334		WP_009544021.1				
OG0003335		WP_009544036.1				
OG0003336		WP_009544041.1				
OG0003337		WP_009544048.1				
OG0003338		WP_009544051.1				
OG0003339		WP_009544053.1				
OG0003340		WP_009544055.1				
OG0003341		WP_009544076.1				
OG0003342		WP_009544078.1				
OG0003343		WP_009544084.1				
OG0003344		WP_009544085.1				
OG0003345		WP_009544086.1				
OG0003346		WP_009544090.1				
OG0003347		WP_009544122.1				
OG0003348		WP_009544137.1				
OG0003349		WP_009544140.1				
OG0003350		WP_009544141.1				
OG0003351		WP_009544143.1				
OG0003352		WP_009544147.1				
OG0003353		WP_009544167.1				
OG0003354		WP_009544191.1				
OG0003355		WP_009544192.1				
OG0003356		WP_009544209.1				
OG0003357		WP_009544244.1				
OG0003358		WP_009544247.1				
OG0003359		WP_009544252.1				
OG0003360		WP_009544253.1				
OG0003361		WP_009544256.1				
OG0003362		WP_009544257.1				
OG0003363		WP_009544258.1				
OG0003364		WP_009544260.1				
OG0003365		WP_009544277.1				
OG0003366		WP_009544304.1				
OG0003367		WP_009544305.1				
OG0003368		WP_009544312.1				
OG0003369		WP_009544314.1				
OG0003370		WP_009544315.1				
OG0003371		WP_009544316.1				
OG0003372		WP_009544321.1				
OG0003373		WP_009544322.1				
OG0003374		WP_009544337.1				
OG0003375		WP_009544354.1				
OG0003376		WP_009544357.1				
OG0003377		WP_009544358.1				
OG0003378		WP_009544359.1				
OG0003379		WP_009544362.1				
OG0003380		WP_009544364.1				
OG0003381		WP_009544365.1				
OG0003382		WP_009544398.1				
OG0003383		WP_009544401.1				
OG0003384		WP_009544438.1				
OG0003385		WP_009544447.1				
OG0003386		WP_009544461.1				
OG0003387		WP_009544462.1				
OG0003388		WP_009544502.1				
OG0003389		WP_009544511.1				
OG0003390		WP_009544522.1				
OG0003391		WP_009544535.1				
OG0003392		WP_009544539.1				
OG0003393		WP_009544543.1				
OG0003394		WP_009544551.1				
OG0003395		WP_009544564.1				
OG0003396		WP_009544567.1				
OG0003397		WP_009544568.1				
OG0003398		WP_009544580.1				
OG0003399		WP_009544594.1				
OG0003400		WP_009544604.1				
OG0003401		WP_009544635.1				
OG0003402		WP_009544636.1				
OG0003403		WP_009544637.1				
OG0003404		WP_009544638.1				
OG0003405		WP_009544639.1				
OG0003406		WP_009544661.1				
OG0003407		WP_009544662.1				
OG0003408		WP_009544666.1				
OG0003409		WP_009544670.1				
OG0003410		WP_009544672.1				
OG0003411		WP_009544691.1				
OG0003412		WP_009544692.1				
OG0003413		WP_009544713.1				
OG0003414		WP_009544724.1				
OG0003415		WP_009544725.1				
OG0003416		WP_009544726.1				
OG0003417		WP_009544736.1				
OG0003418		WP_009544759.1				
OG0003419		WP_009544769.1				
OG0003420		WP_009544779.1				
OG0003421		WP_009544803.1				
OG0003422		WP_009544818.1				
OG0003423		WP_009544858.1				
OG0003424		WP_009544861.1				
OG0003425		WP_009544862.1				
OG0003426		WP_009544863.1				
OG0003427		WP_009544868.1				
OG0003428		WP_009544882.1				
OG0003429		WP_009544885.1				
OG0003430		WP_009544900.1				
OG0003431		WP_009544906.1				
OG0003432		WP_009544910.1				
OG0003433		WP_009544911.1				
OG0003434		WP_009544918.1				
OG0003435		WP_009544931.1				
OG0003436		WP_009544940.1				
OG0003437		WP_009544972.1				
OG0003438		WP_009544978.1				
OG0003439		WP_009544979.1				
OG0003440		WP_009544988.1				
OG0003441		WP_009544992.1				
OG0003442		WP_009545006.1				
OG0003443		WP_009545015.1				
OG0003444		WP_009545034.1				
OG0003445		WP_009545036.1				
OG0003446		WP_009545037.1				
OG0003447		WP_009545038.1				
OG0003448		WP_009545044.1				
OG0003449		WP_009545047.1				
OG0003450		WP_009545051.1				
OG0003451		WP_009545052.1				
OG0003452		WP_009545056.1				
OG0003453		WP_009545057.1				
OG0003454		WP_009545058.1				
OG0003455		WP_009545059.1				
OG0003456		WP_009545060.1				
OG0003457		WP_009545061.1				
OG0003458		WP_009545063.1				
OG0003459		WP_009545066.1				
OG0003460		WP_009545067.1				
OG0003461		WP_009545068.1				
OG0003462		WP_009545073.1				
OG0003463		WP_009545074.1				
OG0003464		WP_009545076.1				
OG0003465		WP_009545152.1				
OG0003466		WP_009545154.1				
OG0003467		WP_009545157.1				
OG0003468		WP_009545172.1				
OG0003469		WP_009545201.1				
OG0003470		WP_009545238.1				
OG0003471		WP_009545269.1				
OG0003472		WP_009545271.1				
OG0003473		WP_009545274.1				
OG0003474		WP_009545276.1				
OG0003475		WP_009545288.1				
OG0003476		WP_009545291.1				
OG0003477		WP_009545294.1				
OG0003478		WP_009545295.1				
OG0003479		WP_009545296.1				
OG0003480		WP_009545297.1				
OG0003481		WP_009545304.1				
OG0003482		WP_009545324.1				
OG0003483		WP_009545331.1				
OG0003484		WP_009545332.1				
OG0003485		WP_009545333.1				
OG0003486		WP_009545335.1				
OG0003487		WP_009545346.1				
OG0003488		WP_009545350.1				
OG0003489		WP_009545356.1				
OG0003490		WP_009545359.1				
OG0003491		WP_009545365.1				
OG0003492		WP_009545367.1				
OG0003493		WP_009545373.1				
OG0003494		WP_009545375.1				
OG0003495		WP_009545376.1				
OG0003496		WP_009545391.1				
OG0003497		WP_009545399.1				
OG0003498		WP_009545415.1				
OG0003499		WP_009545416.1				
OG0003500		WP_009545418.1				
OG0003501		WP_009545422.1				
OG0003502		WP_009545471.1				
OG0003503		WP_009545474.1				
OG0003504		WP_009545478.1				
OG0003505		WP_009545486.1				
OG0003506		WP_009545487.1				
OG0003507		WP_009545499.1				
OG0003508		WP_009545508.1				
OG0003509		WP_009545509.1				
OG0003510		WP_009545512.1				
OG0003511		WP_009545513.1				
OG0003512		WP_009545520.1				
OG0003513		WP_009545534.1				
OG0003514		WP_009545536.1				
OG0003515		WP_009545541.1				
OG0003516		WP_009545545.1				
OG0003517		WP_009545546.1				
OG0003518		WP_009545551.1				
OG0003519		WP_009545555.1				
OG0003520		WP_009545556.1				
OG0003521		WP_009545557.1				
OG0003522		WP_009545585.1				
OG0003523		WP_009545597.1				
OG0003524		WP_009545600.1				
OG0003525		WP_009545605.1				
OG0003526		WP_009545606.1				
OG0003527		WP_009545610.1				
OG0003528		WP_009545611.1				
OG0003529		WP_009545612.1				
OG0003530		WP_009545636.1				
OG0003531		WP_009545638.1				
OG0003532		WP_009545639.1				
OG0003533		WP_009545646.1				
OG0003534		WP_009545672.1				
OG0003535		WP_009545687.1				
OG0003536		WP_009545694.1				
OG0003537		WP_009545695.1				
OG0003538		WP_009545706.1				
OG0003539		WP_009545717.1				
OG0003540		WP_009545731.1				
OG0003541		WP_009545736.1				
OG0003542		WP_009545742.1				
OG0003543		WP_009545743.1				
OG0003544		WP_009545744.1				
OG0003545		WP_009545762.1				
OG0003546		WP_009545763.1				
OG0003547		WP_009545767.1				
OG0003548		WP_009545776.1				
OG0003549		WP_009545777.1				
OG0003550		WP_009545790.1				
OG0003551		WP_009545796.1				
OG0003552		WP_009545806.1				
OG0003553		WP_009545814.1				
OG0003554		WP_009545815.1				
OG0003555		WP_009545818.1				
OG0003556		WP_009545825.1				
OG0003557		WP_009545837.1				
OG0003558		WP_009545842.1				
OG0003559		WP_009545863.1				
OG0003560		WP_009545869.1				
OG0003561		WP_009545870.1				
OG0003562		WP_009545897.1				
OG0003563		WP_009545909.1				
OG0003564		WP_009545917.1				
OG0003565		WP_009545919.1				
OG0003566		WP_009545920.1				
OG0003567		WP_009545921.1				
OG0003568		WP_009545931.1				
OG0003569		WP_009545935.1				
OG0003570		WP_009545939.1				
OG0003571		WP_009545942.1				
OG0003572		WP_009545943.1				
OG0003573		WP_009545964.1				
OG0003574		WP_009545967.1				
OG0003575		WP_009545968.1				
OG0003576		WP_009545974.1				
OG0003577		WP_009545987.1				
OG0003578		WP_009546004.1				
OG0003579		WP_009546031.1				
OG0003580		WP_009546035.1				
OG0003581		WP_009546047.1				
OG0003582		WP_009546064.1				
OG0003583		WP_009546067.1				
OG0003584		WP_009546081.1				
OG0003585		WP_009546082.1				
OG0003586		WP_009546083.1				
OG0003587		WP_009546084.1				
OG0003588		WP_009546087.1				
OG0003589		WP_009546102.1				
OG0003590		WP_009546134.1				
OG0003591		WP_009546141.1				
OG0003592		WP_009546155.1				
OG0003593		WP_009546160.1				
OG0003594		WP_009546164.1				
OG0003595		WP_009546172.1				
OG0003596		WP_009546174.1				
OG0003597		WP_009546175.1				
OG0003598		WP_009546176.1				
OG0003599		WP_009546178.1				
OG0003600		WP_009546180.1				
OG0003601		WP_009546183.1				
OG0003602		WP_009546184.1				
OG0003603		WP_009546186.1				
OG0003604		WP_009546187.1				
OG0003605		WP_009546188.1				
OG0003606		WP_009546190.1				
OG0003607		WP_009546191.1				
OG0003608		WP_009546192.1				
OG0003609		WP_009546193.1				
OG0003610		WP_009546196.1				
OG0003611		WP_009546198.1				
OG0003612		WP_009546200.1				
OG0003613		WP_009546205.1				
OG0003614		WP_009546207.1				
OG0003615		WP_009546212.1				
OG0003616		WP_009546213.1				
OG0003617		WP_009546215.1				
OG0003618		WP_009546216.1				
OG0003619		WP_009546217.1				
OG0003620		WP_009546218.1				
OG0003621		WP_009546219.1				
OG0003622		WP_009546221.1				
OG0003623		WP_009546222.1				
OG0003624		WP_009546225.1				
OG0003625		WP_009546226.1				
OG0003626		WP_009546227.1				
OG0003627		WP_009546228.1				
OG0003628		WP_009546230.1				
OG0003629		WP_009546233.1				
OG0003630		WP_009546238.1				
OG0003631		WP_009546240.1				
OG0003632		WP_009546242.1				
OG0003633		WP_009546243.1				
OG0003634		WP_009546247.1				
OG0003635		WP_009546248.1				
OG0003636		WP_009546249.1				
OG0003637		WP_009546250.1				
OG0003638		WP_009546251.1				
OG0003639		WP_009546252.1				
OG0003640		WP_009546253.1				
OG0003641		WP_009546255.1				
OG0003642		WP_009546259.1				
OG0003643		WP_009546260.1				
OG0003644		WP_009546262.1				
OG0003645		WP_009546264.1				
OG0003646		WP_009546266.1				
OG0003647		WP_009546267.1				
OG0003648		WP_009546268.1				
OG0003649		WP_009546269.1				
OG0003650		WP_009546270.1				
OG0003651		WP_009546272.1				
OG0003652		WP_009546274.1				
OG0003653		WP_009546275.1				
OG0003654		WP_009546278.1				
OG0003655		WP_009546279.1				
OG0003656		WP_009546280.1				
OG0003657		WP_009546281.1				
OG0003658		WP_009546282.1				
OG0003659		WP_009546283.1				
OG0003660		WP_009546286.1				
OG0003661		WP_009546294.1				
OG0003662		WP_009546299.1				
OG0003663		WP_009546303.1				
OG0003664		WP_009546305.1				
OG0003665		WP_009546308.1				
OG0003666		WP_009546314.1				
OG0003667		WP_009546319.1				
OG0003668		WP_009546323.1				
OG0003669		WP_009546324.1				
OG0003670		WP_009546325.1				
OG0003671		WP_009546326.1				
OG0003672		WP_009546333.1				
OG0003673		WP_009546335.1				
OG0003674		WP_009546339.1				
OG0003675		WP_009546340.1				
OG0003676		WP_009546343.1				
OG0003677		WP_009546344.1				
OG0003678		WP_009546347.1				
OG0003679		WP_009546358.1				
OG0003680		WP_009546362.1				
OG0003681		WP_009546364.1				
OG0003682		WP_009546365.1				
OG0003683		WP_009546366.1				
OG0003684		WP_009546367.1				
OG0003685		WP_009546369.1				
OG0003686		WP_009546370.1				
OG0003687		WP_009546372.1				
OG0003688		WP_009546377.1				
OG0003689		WP_009546378.1				
OG0003690		WP_009546402.1				
OG0003691		WP_009546403.1				
OG0003692		WP_009546416.1				
OG0003693		WP_009546418.1				
OG0003694		WP_009546420.1				
OG0003695		WP_009546421.1				
OG0003696		WP_009546422.1				
OG0003697		WP_009546423.1				
OG0003698		WP_009546431.1				
OG0003699		WP_009546436.1				
OG0003700		WP_009546438.1				
OG0003701		WP_009546443.1				
OG0003702		WP_009546445.1				
OG0003703		WP_009546449.1				
OG0003704		WP_009546486.1				
OG0003705		WP_009546494.1				
OG0003706		WP_009546504.1				
OG0003707		WP_009546524.1				
OG0003708		WP_009546553.1				
OG0003709		WP_009546557.1				
OG0003710		WP_009546558.1				
OG0003711		WP_009546567.1				
OG0003712		WP_009546570.1				
OG0003713		WP_009546580.1				
OG0003714		WP_009546593.1				
OG0003715		WP_009546596.1				
OG0003716		WP_009546605.1				
OG0003717		WP_009546660.1				
OG0003718		WP_009546671.1				
OG0003719		WP_009546678.1				
OG0003720		WP_009546689.1				
OG0003721		WP_009546709.1				
OG0003722		WP_009546732.1				
OG0003723		WP_009546740.1				
OG0003724		WP_009546744.1				
OG0003725		WP_009546766.1				
OG0003726		WP_009546767.1				
OG0003727		WP_009546791.1				
OG0003728		WP_009546834.1				
OG0003729		WP_009546835.1				
OG0003730		WP_009546839.1				
OG0003731		WP_009546840.1				
OG0003732		WP_009546841.1				
OG0003733		WP_009546843.1				
OG0003734		WP_009546845.1				
OG0003735		WP_009546846.1				
OG0003736		WP_009546847.1				
OG0003737		WP_009546849.1				
OG0003738		WP_009546852.1				
OG0003739		WP_009546888.1				
OG0003740		WP_009546894.1				
OG0003741		WP_009546895.1				
OG0003742		WP_009546896.1				
OG0003743		WP_009546906.1				
OG0003744		WP_009546909.1				
OG0003745		WP_009546911.1				
OG0003746		WP_009546912.1				
OG0003747		WP_009546915.1				
OG0003748		WP_009546917.1				
OG0003749		WP_009546929.1				
OG0003750		WP_009546931.1				
OG0003751		WP_009546933.1				
OG0003752		WP_009546934.1				
OG0003753		WP_009546936.1				
OG0003754		WP_009546937.1				
OG0003755		WP_009546938.1				
OG0003756		WP_009546939.1				
OG0003757		WP_009546940.1				
OG0003758		WP_009546944.1				
OG0003759		WP_009546953.1				
OG0003760		WP_009546962.1				
OG0003761		WP_009546965.1				
OG0003762		WP_009546966.1				
OG0003763		WP_009546990.1				
OG0003764		WP_009547008.1				
OG0003765		WP_009547018.1				
OG0003766		WP_009547021.1				
OG0003767		WP_009547033.1				
OG0003768		WP_009547034.1				
OG0003769		WP_009547035.1				
OG0003770		WP_009547036.1				
OG0003771		WP_009547051.1				
OG0003772		WP_009547052.1				
OG0003773		WP_009547054.1				
OG0003774		WP_009547059.1				
OG0003775		WP_009547065.1				
OG0003776		WP_009547071.1				
OG0003777		WP_009547083.1				
OG0003778		WP_009547091.1				
OG0003779		WP_009547117.1				
OG0003780		WP_009547137.1				
OG0003781		WP_009547140.1				
OG0003782		WP_009547141.1				
OG0003783		WP_009547142.1				
OG0003784		WP_009547143.1				
OG0003785		WP_009547150.1				
OG0003786		WP_009547152.1				
OG0003787		WP_009547165.1				
OG0003788		WP_009547168.1				
OG0003789		WP_009547174.1				
OG0003790		WP_009547196.1				
OG0003791		WP_009547219.1				
OG0003792		WP_009547223.1				
OG0003793		WP_009547243.1				
OG0003794		WP_009547244.1				
OG0003795		WP_009547245.1				
OG0003796		WP_009547253.1				
OG0003797		WP_009547258.1				
OG0003798		WP_009547259.1				
OG0003799		WP_009547260.1				
OG0003800		WP_009547275.1				
OG0003801		WP_009547282.1				
OG0003802		WP_009547285.1				
OG0003803		WP_009547287.1				
OG0003804		WP_009547290.1				
OG0003805		WP_009547292.1				
OG0003806		WP_009547294.1				
OG0003807		WP_009547300.1				
OG0003808		WP_009547302.1				
OG0003809		WP_009547307.1				
OG0003810		WP_009547313.1				
OG0003811		WP_009547314.1				
OG0003812		WP_009547315.1				
OG0003813		WP_009547317.1				
OG0003814		WP_009547318.1				
OG0003815		WP_009547319.1				
OG0003816		WP_009547322.1				
OG0003817		WP_009547323.1				
OG0003818		WP_009547326.1				
OG0003819		WP_009547331.1				
OG0003820		WP_009547354.1				
OG0003821		WP_009547360.1				
OG0003822		WP_009547374.1				
OG0003823		WP_009547376.1				
OG0003824		WP_009547377.1				
OG0003825		WP_009547382.1				
OG0003826		WP_009547397.1				
OG0003827		WP_009547412.1				
OG0003828		WP_009547413.1				
OG0003829		WP_009547432.1				
OG0003830		WP_009547438.1				
OG0003831		WP_009547440.1				
OG0003832		WP_009547442.1				
OG0003833		WP_009547447.1				
OG0003834		WP_009547454.1				
OG0003835		WP_009547460.1				
OG0003836		WP_009547476.1				
OG0003837		WP_009547480.1				
OG0003838		WP_009547481.1				
OG0003839		WP_009547488.1				
OG0003840		WP_009547501.1				
OG0003841		WP_009547506.1				
OG0003842		WP_009547518.1				
OG0003843		WP_009547519.1				
OG0003844		WP_009547520.1				
OG0003845		WP_009547522.1				
OG0003846		WP_009547524.1				
OG0003847		WP_009547525.1				
OG0003848		WP_009547528.1				
OG0003849		WP_009547530.1				
OG0003850		WP_009547533.1				
OG0003851		WP_009547534.1				
OG0003852		WP_009547539.1				
OG0003853		WP_009547541.1				
OG0003854		WP_009547542.1				
OG0003855		WP_009547546.1				
OG0003856		WP_009547553.1				
OG0003857		WP_009547558.1				
OG0003858		WP_009547564.1				
OG0003859		WP_009547567.1				
OG0003860		WP_009547568.1				
OG0003861		WP_009547582.1				
OG0003862		WP_009547583.1				
OG0003863		WP_009547586.1				
OG0003864		WP_009547605.1				
OG0003865		WP_009547606.1				
OG0003866		WP_009547613.1				
OG0003867		WP_009547617.1				
OG0003868		WP_009547624.1				
OG0003869		WP_009547642.1				
OG0003870		WP_009547643.1				
OG0003871		WP_009547644.1				
OG0003872		WP_009547655.1				
OG0003873		WP_009547667.1				
OG0003874		WP_009547679.1				
OG0003875		WP_009547680.1				
OG0003876		WP_009547683.1				
OG0003877		WP_009547686.1				
OG0003878		WP_009547709.1				
OG0003879		WP_009547719.1				
OG0003880		WP_009547721.1				
OG0003881		WP_009547725.1				
OG0003882		WP_009547729.1				
OG0003883		WP_009547730.1				
OG0003884		WP_009547737.1				
OG0003885		WP_009547738.1				
OG0003886		WP_009547741.1				
OG0003887		WP_009547742.1				
OG0003888		WP_009547746.1				
OG0003889		WP_009547747.1				
OG0003890		WP_009547762.1				
OG0003891		WP_009547766.1				
OG0003892		WP_009547775.1				
OG0003893		WP_009547776.1				
OG0003894		WP_009547783.1				
OG0003895		WP_009547786.1				
OG0003896		WP_009547791.1				
OG0003897		WP_009547793.1				
OG0003898		WP_009547794.1				
OG0003899		WP_009547796.1				
OG0003900		WP_009547797.1				
OG0003901		WP_009547802.1				
OG0003902		WP_009547811.1				
OG0003903		WP_009547822.1				
OG0003904		WP_009547823.1				
OG0003905		WP_009547832.1				
OG0003906		WP_009547835.1				
OG0003907		WP_009547836.1				
OG0003908		WP_009547840.1				
OG0003909		WP_009547842.1				
OG0003910		WP_009547843.1				
OG0003911		WP_009547850.1				
OG0003912		WP_009547851.1				
OG0003913		WP_009547852.1				
OG0003914		WP_009547854.1				
OG0003915		WP_009547855.1				
OG0003916		WP_009547856.1				
OG0003917		WP_009547867.1				
OG0003918		WP_009547869.1				
OG0003919		WP_009547891.1				
OG0003920		WP_009547896.1				
OG0003921		WP_009547897.1				
OG0003922		WP_009547898.1				
OG0003923		WP_009547900.1				
OG0003924		WP_009547901.1				
OG0003925		WP_009547918.1				
OG0003926		WP_009547924.1				
OG0003927		WP_009547929.1				
OG0003928		WP_009547930.1				
OG0003929		WP_009547931.1				
OG0003930		WP_009547932.1				
OG0003931		WP_009547933.1				
OG0003932		WP_009547934.1				
OG0003933		WP_009547938.1				
OG0003934		WP_009547942.1				
OG0003935		WP_009547945.1				
OG0003936		WP_009547946.1				
OG0003937		WP_009547947.1				
OG0003938		WP_009547948.1				
OG0003939		WP_009547950.1				
OG0003940		WP_009547951.1				
OG0003941		WP_009547953.1				
OG0003942		WP_009547959.1				
OG0003943		WP_009547964.1				
OG0003944		WP_009547965.1				
OG0003945		WP_009547970.1				
OG0003946		WP_009547972.1				
OG0003947		WP_009547973.1				
OG0003948		WP_009547974.1				
OG0003949		WP_009547977.1				
OG0003950		WP_009547978.1				
OG0003951		WP_009547980.1				
OG0003952		WP_009547981.1				
OG0003953		WP_009547984.1				
OG0003954		WP_009547985.1				
OG0003955		WP_009547986.1				
OG0003956		WP_009547989.1				
OG0003957		WP_009547990.1				
OG0003958		WP_009547996.1				
OG0003959		WP_009547997.1				
OG0003960		WP_009547998.1				
OG0003961		WP_009547999.1				
OG0003962		WP_009548001.1				
OG0003963		WP_009548009.1				
OG0003964		WP_009548012.1				
OG0003965		WP_009548017.1				
OG0003966		WP_009548020.1				
OG0003967		WP_009548027.1				
OG0003968		WP_009548028.1				
OG0003969		WP_012358602.1				
OG0003970		WP_012358621.1				
OG0003971		WP_012361424.1				
OG0003972		WP_012361441.1				
OG0003973		WP_012361451.1				
OG0003974		WP_012361499.1				
OG0003975		WP_012361539.1				
OG0003976		WP_012361600.1				
OG0003977		WP_012361737.1				
OG0003978		WP_012361812.1				
OG0003979		WP_012361899.1				
OG0003980		WP_012361906.1				
OG0003981		WP_012361948.1				
OG0003982		WP_012361953.1				
OG0003983		WP_012362044.1				
OG0003984		WP_012362073.1				
OG0003985		WP_012362141.1				
OG0003986		WP_012362181.1				
OG0003987		WP_012362345.1				
OG0003988		WP_012362368.1				
OG0003989		WP_012362387.1				
OG0003990		WP_012362389.1				
OG0003991		WP_012362486.1				
OG0003992		WP_012362505.1				
OG0003993		WP_012362541.1				
OG0003994		WP_012362560.1				
OG0003995		WP_012362597.1				
OG0003996		WP_012362611.1				
OG0003997		WP_012362615.1				
OG0003998		WP_012362636.1				
OG0003999		WP_012362646.1				
OG0004000		WP_012362648.1				
OG0004001		WP_012362661.1				
OG0004002		WP_012362663.1				
OG0004003		WP_024750129.1				
OG0004004		WP_024750158.1				
OG0004005		WP_024750161.1				
OG0004006		WP_024750174.1				
OG0004007		WP_024750194.1				
OG0004008		WP_024750243.1				
OG0004009		WP_024750247.1				
OG0004010		WP_024750277.1				
OG0004011		WP_024750290.1				
OG0004012		WP_024750309.1				
OG0004013		WP_024750325.1				
OG0004014		WP_024750382.1				
OG0004015		WP_024750399.1				
OG0004016		WP_035857577.1				
OG0004017		WP_035857997.1				
OG0004018		WP_049769515.1				
OG0004019		WP_071818207.1				
OG0004020		WP_071818237.1				
OG0004021		WP_076611616.1				
OG0004022		WP_107667133.1				
OG0004023		WP_156922829.1				
OG0004024		WP_156922831.1				
