Orthogroup	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein
OG0000002	WP_044107455.1	WP_229637470.1
OG0000002	WP_044107086.1	WP_229636895.1
OG0000002	WP_044105586.1	WP_040054326.1
OG0000004	WP_044107682.1	WP_229637575.1
OG0000004	WP_171816450.1	WP_229636898.1
OG0000005	WP_044106509.1	WP_229636863.1
OG0000005	WP_044107588.1	WP_229637646.1
OG0000005	WP_044105651.1	WP_229636901.1
OG0000006	WP_044106285.1	WP_229637299.1
OG0000006	WP_195910197.1	WP_229637682.1
OG0000006	WP_044106813.1	WP_229637040.1
OG0000009	WP_232509908.1	WP_229637718.1
OG0000009	WP_044106882.1	WP_040054735.1
OG0000010	WP_171816378.1, WP_044105555.1	WP_229637188.1
OG0000011	WP_044106088.1	WP_040054185.1
OG0000011	WP_044106087.1	WP_040054186.1
OG0000012	WP_044105968.1, WP_044105796.1, WP_044105915.1	WP_040054202.1
OG0000013	WP_044105701.1	WP_040055025.1, WP_040054568.1, WP_040054550.1
OG0000016	WP_044106471.1	WP_229637191.1
OG0000016	WP_171816456.1	WP_229636910.1
OG0000017	WP_044106804.1	WP_229636979.1
OG0000018	WP_044105505.1	WP_229637316.1
OG0000018	WP_084220214.1	WP_229637064.1
OG0000019	WP_044106759.1	WP_040054889.1
OG0000019	WP_044105906.1	WP_229637377.1
OG0000020	WP_044106868.1	WP_229637398.1
OG0000020	WP_044106105.1	WP_040054446.1
OG0000023	WP_044106752.1	WP_229636896.1
OG0000023	WP_044106195.1	WP_229637634.1
OG0000024	WP_044106831.1	WP_229636849.1
OG0000024	WP_044107440.1	WP_229637201.1
OG0000025	WP_044106482.1	WP_040054455.1
OG0000025	WP_232509920.1	WP_040054938.1
OG0000026	WP_044106869.1	WP_229637397.1
OG0000026	WP_044107610.1	WP_040054535.1
OG0000027	WP_044106434.1, WP_044106355.1, WP_044105464.1	WP_040054460.1
OG0000029	WP_044106819.1	WP_229636955.1
OG0000029	WP_044106393.1	WP_229637558.1
OG0000030	WP_084220174.1	WP_040054680.1
OG0000030	WP_044106349.1	WP_040054617.1
OG0000031	WP_044106353.1	WP_040054966.1
OG0000032	WP_232509865.1	WP_229637118.1
OG0000032	WP_044106634.1	WP_040054980.1
OG0000033	WP_044106073.1	WP_229637658.1
OG0000033	WP_044107314.1	WP_229637681.1
OG0000034	WP_044106690.1	WP_229636836.1
OG0000034	WP_044107155.1	WP_040054706.1
OG0000035	WP_171816400.1, WP_052470624.1	WP_229637715.1
OG0000035	WP_044106970.1	WP_229636860.1
OG0000036	WP_044105840.1	WP_229637270.1
OG0000036	WP_044107593.1	WP_229636891.1
OG0000037	WP_012596483.1	WP_229637109.1
OG0000037	WP_044106680.1	WP_012953946.1
OG0000038	WP_044106151.1	WP_229637120.1
OG0000038	WP_044106330.1	WP_229637395.1
OG0000039	WP_044107707.1	WP_229637186.1
OG0000042	WP_044107488.1	WP_040055095.1
OG0000043	WP_044106218.1	WP_229637679.1
OG0000044	WP_044107036.1, WP_044107433.1	WP_040055050.1
OG0000045	WP_044107656.1	WP_229637225.1
OG0000046	WP_044106148.1	WP_040054829.1
OG0000047	WP_232509866.1, WP_044106383.1	WP_229637368.1
OG0000048	WP_044106080.1	WP_229637417.1
OG0000059	WP_232509915.1	WP_040054316.1
OG0000061	WP_044107080.1	WP_229636775.1
OG0000062	WP_044106103.1, WP_044105515.1	WP_229637285.1
OG0000063	WP_044105722.1, WP_044106673.1	WP_229637071.1
OG0000064	WP_044106748.1, WP_044105622.1	WP_229637737.1
OG0000070	WP_044105531.1	WP_229637501.1
OG0000071	WP_044105992.1	WP_229637566.1
OG0000072	WP_171816376.1	WP_229637620.1
OG0000073	WP_044106761.1	WP_229636879.1
OG0000074	WP_044107238.1	WP_229636926.1
OG0000075	WP_044105525.1	WP_229637097.1
OG0000076	WP_044105599.1	WP_229637162.1
OG0000078	WP_044106473.1, WP_044106475.1	WP_229637197.1
OG0000079	WP_044107249.1	WP_229637235.1
OG0000081	WP_044105623.1	WP_229637409.1
OG0000082	WP_044106137.1	WP_229636940.1
OG0000094	WP_044107173.1	WP_229637576.1
OG0000095	WP_044107534.1	WP_040054784.1
OG0000096	WP_044106710.1	WP_229636838.1
OG0000097	WP_044106411.1	WP_229636851.1
OG0000098	WP_044105757.1	WP_040054223.1
OG0000099	WP_044106161.1	WP_229636878.1
OG0000100	WP_044107613.1	WP_229636928.1
OG0000101	WP_044106542.1	WP_040055029.1
OG0000102	WP_044107007.1	WP_040054934.1
OG0000103	WP_044106544.1	WP_229637037.1
OG0000105	WP_044105642.1	WP_040054356.1
OG0000106	WP_044106136.1	WP_229637252.1
OG0000107	WP_044106477.1	WP_229637374.1
OG0000108	WP_044105626.1	WP_229637437.1
OG0000126	WP_044106596.1	WP_229637513.1
OG0000127	WP_044106974.1	WP_229637527.1
OG0000128	WP_044105811.1	WP_229637528.1
OG0000129	WP_044105678.1	WP_040054663.1
OG0000130	WP_044106395.1	WP_229637559.1
OG0000131	WP_044106738.1	WP_229637560.1
OG0000132	WP_044105502.1	WP_229637563.1
OG0000133	WP_044105993.1	WP_229637565.1
OG0000134	WP_044105988.1	WP_040054677.1
OG0000135	WP_052470611.1, WP_171816381.1	WP_229637577.1
OG0000136	WP_044106713.1	WP_229637609.1
OG0000137	WP_044106646.1	WP_229637622.1
OG0000138	WP_044107701.1	WP_229637631.1
OG0000139	WP_044107262.1	WP_229637632.1
OG0000140	WP_044105569.1	WP_229637640.1
OG0000141	WP_232509862.1	WP_229637657.1
OG0000142	WP_044107062.1	WP_040054959.1
OG0000143	WP_044105826.1	WP_229636769.1
OG0000144	WP_044107240.1	WP_040054173.1
OG0000145	WP_044105833.1	WP_229636832.1
OG0000146	WP_044106085.1	WP_040054188.1
OG0000147	WP_044106247.1	WP_229636855.1
OG0000149	WP_044107116.1	WP_040054236.1
OG0000150	WP_044106163.1	WP_040054237.1
OG0000151	WP_044106603.1	WP_229636892.1
OG0000153	WP_044106282.1	WP_229636938.1
OG0000154	WP_232509875.1	WP_229636965.1
OG0000155	WP_044105876.1	WP_229636993.1
OG0000156	WP_044106793.1	WP_229637005.1
OG0000157	WP_044106944.1	WP_040055126.1
OG0000158	WP_044105725.1	WP_040055121.1
OG0000159	WP_044105592.1	WP_229637044.1
OG0000160	WP_044105733.1	WP_229637175.1
OG0000161	WP_044106466.1	WP_229637189.1
OG0000163	WP_044106768.1	WP_229637253.1
OG0000164	WP_044106755.1	WP_040054309.1
OG0000165	WP_044107085.1	WP_229637311.1
OG0000166	WP_044106669.1	WP_040054578.1
OG0000167	WP_044106525.1	WP_229637355.1
OG0000170	WP_044106513.1	WP_229637385.1
OG0000171	WP_044105470.1	WP_229637413.1
OG0000172	WP_044105861.1	WP_229637416.1
OG0000173	WP_044107296.1	WP_229637424.1
OG0000174	WP_232509834.1	WP_229637433.1
OG0000175	WP_044106185.1	WP_229637489.1
OG0000176	WP_044105987.1	WP_229637702.1
OG0000177	WP_044106551.1	WP_229636790.1
OG0000178	WP_044106694.1	WP_040054214.1
OG0000179	WP_044105806.1	WP_229637240.1
OG0000180	WP_044106116.1	WP_040054824.1
OG0000181	WP_044106854.1	WP_229637554.1
OG0000182	WP_044106409.1	WP_229637468.1
OG0000183	WP_232509928.1	WP_040054197.1
OG0000184	WP_232509858.1	WP_229637584.1
OG0000185	WP_044107489.1	WP_229637608.1
OG0000186	WP_044107006.1	WP_229637727.1
OG0000187	WP_044107263.1	WP_229637297.1
OG0000188	WP_232509823.1	WP_229636954.1
OG0000204	WP_044107090.1	WP_229637494.1
OG0000205	WP_232509903.1	WP_229637495.1
OG0000206	WP_084220183.1	WP_040054432.1
OG0000207	WP_044106886.1	WP_229637496.1
OG0000208	WP_044106888.1	WP_040054430.1
OG0000209	WP_044106889.1	WP_040054429.1
OG0000210	WP_044106063.1	WP_040054507.1
OG0000211	WP_044106427.1	WP_229637498.1
OG0000212	WP_044106439.1	WP_229637499.1
OG0000213	WP_044106413.1	WP_229637500.1
OG0000214	WP_044106141.1	WP_229637502.1
OG0000215	WP_044105908.1	WP_229637503.1
OG0000216	WP_044105595.1	WP_229637504.1
OG0000218	WP_044106236.1	WP_040054418.1
OG0000219	WP_044106238.1	WP_229637506.1
OG0000220	WP_044107371.1	WP_040054416.1
OG0000221	WP_044106505.1	WP_229637508.1
OG0000222	WP_044107108.1	WP_229637509.1
OG0000223	WP_044106735.1	WP_229637510.1
OG0000224	WP_044107053.1	WP_229637511.1
OG0000225	WP_044106343.1	WP_229637696.1
OG0000226	WP_044106179.1	WP_040055176.1
OG0000227	WP_044107137.1	WP_229637515.1
OG0000228	WP_044105660.1	WP_229637517.1
OG0000229	WP_044107004.1	WP_229637519.1
OG0000230	WP_044107003.1	WP_040055183.1
OG0000231	WP_044107393.1	WP_229637520.1
OG0000232	WP_044106918.1	WP_229637521.1
OG0000233	WP_232509821.1	WP_229637522.1
OG0000234	WP_044105766.1	WP_229637523.1
OG0000235	WP_044106449.1	WP_229637524.1
OG0000236	WP_044106533.1	WP_229637525.1
OG0000237	WP_044107373.1	WP_040055191.1
OG0000239	WP_044105812.1	WP_040055225.1
OG0000240	WP_044105673.1	WP_229637529.1
OG0000241	WP_044106703.1	WP_229637530.1
OG0000242	WP_044106699.1	WP_229637531.1
OG0000243	WP_044107205.1	WP_229637532.1
OG0000244	WP_070104604.1	WP_040055208.1
OG0000245	WP_044107144.1	WP_229637535.1
OG0000246	WP_044106291.1	WP_040055211.1
OG0000247	WP_044107324.1	WP_229637536.1
OG0000248	WP_044107550.1	WP_229637537.1
OG0000249	WP_044106455.1	WP_040055235.1
OG0000250	WP_052470606.1	WP_229637540.1
OG0000251	WP_044106828.1	WP_040055237.1
OG0000252	WP_044106225.1	WP_040054635.1
OG0000253	WP_044106223.1	WP_040054636.1
OG0000254	WP_044106219.1	WP_040054637.1
OG0000255	WP_044106079.1	WP_229637541.1
OG0000256	WP_044105847.1	WP_040054639.1
OG0000257	WP_044107147.1	WP_229637544.1
OG0000258	WP_044107149.1	WP_229637545.1
OG0000259	WP_044106617.1	WP_040054645.1
OG0000260	WP_044106618.1	WP_229637546.1
OG0000261	WP_044106101.1	WP_040054649.1
OG0000262	WP_044106098.1	WP_229637547.1
OG0000263	WP_044107001.1	WP_229637548.1
OG0000264	WP_070104603.1	WP_229637549.1
OG0000265	WP_044106256.1	WP_229637550.1
OG0000266	WP_044106258.1	WP_040054653.1
OG0000267	WP_044106874.1	WP_229637552.1
OG0000268	WP_084220189.1	WP_040054656.1
OG0000269	WP_044106856.1	WP_229637553.1
OG0000270	WP_044106852.1	WP_229637555.1
OG0000271	WP_044106076.1	WP_229637556.1
OG0000272	WP_044107398.1	WP_229637557.1
OG0000273	WP_044107410.1	WP_229637561.1
OG0000274	WP_044106068.1	WP_040054668.1
OG0000275	WP_044105991.1	WP_229637567.1
OG0000276	WP_044105990.1	WP_040054675.1
OG0000277	WP_044105989.1	WP_040054676.1
OG0000278	WP_232509905.1	WP_229637568.1
OG0000279	WP_044106013.1	WP_229637569.1
OG0000280	WP_044107072.1	WP_229637571.1
OG0000281	WP_044107073.1	WP_040054683.1
OG0000282	WP_044105927.1	WP_229637572.1
OG0000283	WP_044105744.1	WP_229637573.1
OG0000284	WP_171816455.1	WP_229637574.1
OG0000285	WP_044107199.1	WP_040054691.1
OG0000286	WP_044106347.1	WP_229637579.1
OG0000287	WP_044107087.1	WP_040055091.1
OG0000288	WP_232509892.1	WP_229637590.1
OG0000289	WP_044105627.1	WP_040055089.1
OG0000290	WP_044105628.1	WP_229637589.1
OG0000291	WP_044105630.1	WP_229637588.1
OG0000292	WP_044106447.1	WP_229637587.1
OG0000293	WP_044107651.1	WP_229637586.1
OG0000294	WP_044106863.1	WP_229637585.1
OG0000295	WP_044106295.1	WP_229637583.1
OG0000296	WP_044106590.1	WP_229637581.1
OG0000297	WP_044106058.1	WP_040055093.1
OG0000298	WP_044105965.1	WP_229637592.1
OG0000299	WP_044106178.1	WP_040055098.1
OG0000300	WP_044107315.1	WP_040055100.1
OG0000301	WP_044106913.1	WP_040055101.1
OG0000302	WP_232509872.1	WP_229637594.1
OG0000303	WP_044105853.1	WP_229637595.1
OG0000304	WP_171816451.1	WP_229637596.1
OG0000305	WP_044106786.1	WP_229637597.1
OG0000306	WP_044106529.1	WP_229637598.1
OG0000307	WP_044106146.1	WP_229637600.1
OG0000308	WP_044106576.1	WP_229637704.1
OG0000309	WP_044107574.1	WP_040055111.1
OG0000310	WP_070104597.1	WP_229637602.1
OG0000311	WP_044106289.1	WP_229637603.1
OG0000312	WP_044106290.1	WP_040055116.1
OG0000313	WP_044105868.1	WP_229637604.1
OG0000314	WP_044106506.1	WP_229637607.1
OG0000315	WP_044106711.1	WP_040054796.1
OG0000316	WP_044107208.1	WP_229637610.1
OG0000317	WP_145972266.1	WP_261345102.1
OG0000318	WP_044105801.1	WP_229637612.1
OG0000319	WP_044106305.1	WP_040054792.1
OG0000320	WP_044106304.1	WP_040054791.1
OG0000321	WP_044106821.1	WP_040054789.1
OG0000322	WP_044106160.1	WP_040054788.1
OG0000323	WP_232509849.1	WP_229637613.1
OG0000324	WP_044106199.1	WP_040054786.1
OG0000325	WP_044107382.1	WP_229637614.1
OG0000326	WP_044106877.1	WP_040054805.1
OG0000327	WP_044105947.1	WP_229637615.1
OG0000328	WP_044106322.1	WP_229637705.1
OG0000329	WP_044106323.1	WP_229637616.1
OG0000330	WP_044106326.1	WP_229637617.1
OG0000331	WP_044106056.1	WP_229637619.1
OG0000332	WP_044105959.1	WP_040054777.1
OG0000333	WP_044105958.1	WP_040054776.1
OG0000334	WP_044107462.1	WP_229637621.1
OG0000335	WP_044106143.1	WP_040054772.1
OG0000336	WP_044106980.1	WP_229637623.1
OG0000337	WP_044106598.1	WP_229637624.1
OG0000338	WP_044105518.1	WP_229637625.1
OG0000339	WP_044106865.1	WP_229637626.1
OG0000340	WP_044105979.1	WP_229637627.1
OG0000341	WP_044106884.1	WP_229637628.1
OG0000342	WP_044106004.1	WP_229637629.1
OG0000343	WP_044107327.1	WP_229637630.1
OG0000344	WP_044106168.1	WP_040054765.1
OG0000345	WP_044107258.1	WP_040054762.1
OG0000346	WP_044107256.1	WP_229637633.1
OG0000347	WP_044107255.1	WP_040054760.1
OG0000348	WP_232509926.1	WP_229637707.1
OG0000349	WP_044107521.1	WP_040054758.1
OG0000350	WP_044106210.1	WP_229637635.1
OG0000351	WP_044106727.1	WP_229637636.1
OG0000352	WP_044107640.1	WP_229637637.1
OG0000353	WP_044105834.1	WP_040054800.1
OG0000354	WP_044107094.1	WP_229637638.1
OG0000355	WP_044105732.1	WP_229637639.1
OG0000356	WP_044105567.1	WP_040055241.1
OG0000357	WP_044107670.1	WP_229637641.1
OG0000358	WP_044107054.1	WP_229637642.1
OG0000359	WP_044105512.1	WP_229637643.1
OG0000360	WP_232509896.1	WP_229637644.1
OG0000361	WP_084220236.1	WP_229637645.1
OG0000362	WP_044106493.1	WP_040054991.1
OG0000363	WP_044107282.1	WP_229637648.1
OG0000364	WP_044105638.1	WP_229637649.1
OG0000365	WP_044107446.1	WP_229637650.1
OG0000366	WP_044107323.1	WP_040054985.1
OG0000367	WP_044106728.1	WP_229637652.1
OG0000368	WP_044106850.1	WP_229637653.1
OG0000369	WP_044107348.1	WP_229637654.1
OG0000370	WP_044107346.1	WP_229637655.1
OG0000371	WP_044107216.1	WP_040054975.1
OG0000372	WP_145972291.1	WP_040054974.1
OG0000373	WP_044105985.1	WP_040054972.1
OG0000374	WP_044105609.1	WP_229637659.1
OG0000375	WP_044105615.1	WP_229637660.1
OG0000376	WP_044105621.1	WP_040054965.1
OG0000377	WP_044106583.1	WP_040054964.1
OG0000378	WP_044106582.1	WP_229637662.1
OG0000379	WP_044106896.1	WP_229637665.1
OG0000380	WP_044106897.1	WP_229637666.1
OG0000381	WP_044106898.1	WP_229637667.1
OG0000382	WP_044107060.1	WP_229637668.1
OG0000383	WP_044107059.1	WP_229637711.1
OG0000384	WP_044106908.1	WP_229637669.1
OG0000385	WP_044105658.1	WP_229637671.1
OG0000386	WP_171816434.1	WP_229637672.1
OG0000387	WP_044106851.1	WP_040055274.1
OG0000388	WP_044106337.1	WP_229637678.1
OG0000389	WP_044106339.1	WP_040054113.1
OG0000390	WP_044105783.1	WP_040054114.1
OG0000391	WP_044106644.1	WP_229637683.1
OG0000392	WP_044106818.1	WP_229637684.1
OG0000393	WP_044106817.1	WP_040054120.1
OG0000394	WP_044107447.1	WP_229637685.1
OG0000395	WP_044107448.1	WP_229637687.1
OG0000396	WP_044106803.1	WP_229637688.1
OG0000397	WP_044105849.1	WP_229637689.1
OG0000398	WP_171816458.1	WP_040054126.1
OG0000400	WP_044105648.1	WP_040054128.1
OG0000401	WP_044107283.1	WP_229636766.1
OG0000402	WP_044107284.1	WP_229636767.1
OG0000403	WP_044106514.1	WP_040054133.1
OG0000404	WP_044105824.1	WP_229636768.1
OG0000405	WP_044107365.1	WP_229636770.1
OG0000406	WP_084220222.1	WP_229636772.1
OG0000407	WP_044107698.1	WP_229636776.1
OG0000408	WP_145972257.1	WP_229636777.1
OG0000409	WP_044107404.1	WP_229636779.1
OG0000410	WP_044107253.1	WP_229636784.1
OG0000411	WP_044106822.1	WP_229636786.1
OG0000412	WP_044107367.1	WP_040054146.1
OG0000413	WP_044106841.1	WP_040054150.1
OG0000414	WP_044107069.1	WP_229636792.1
OG0000415	WP_044106107.1	WP_229636793.1
OG0000416	WP_044105751.1	WP_229636794.1
OG0000417	WP_044106390.1	WP_229636796.1
OG0000418	WP_044107604.1	WP_229636799.1
OG0000419	WP_044106826.1	WP_040054158.1
OG0000420	WP_044106827.1	WP_229636802.1
OG0000421	WP_044107665.1	WP_040054161.1
OG0000422	WP_044106423.1	WP_229636805.1
OG0000423	WP_044107051.1	WP_229636809.1
OG0000424	WP_044107364.1	WP_040054163.1
OG0000425	WP_044106139.1	WP_229636815.1
OG0000426	WP_044107140.1	WP_229636819.1
OG0000427	WP_044107142.1	WP_040054167.1
OG0000428	WP_044107436.1	WP_229636822.1
OG0000429	WP_044107223.1	WP_229636825.1
OG0000430	WP_044107597.1	WP_229636827.1
OG0000431	WP_145972280.1	WP_229636830.1
OG0000432	WP_044106689.1	WP_229636833.1
OG0000433	WP_044107047.1	WP_229637714.1
OG0000434	WP_044107046.1	WP_040054179.1
OG0000435	WP_044107045.1	WP_229636841.1
OG0000436	WP_044106706.1	WP_229636842.1
OG0000437	WP_044106663.1	WP_229636843.1
OG0000438	WP_044106131.1	WP_229636844.1
OG0000439	WP_044105934.1	WP_229636845.1
OG0000440	WP_044106086.1	WP_229636846.1
OG0000441	WP_044106920.1	WP_229636847.1
OG0000442	WP_044105952.1	WP_040054195.1
OG0000443	WP_044105954.1	WP_229636852.1
OG0000444	WP_044105974.1	WP_040054198.1
OG0000445	WP_044105973.1	WP_040054199.1
OG0000446	WP_044105963.1	WP_040054201.1
OG0000447	WP_044106978.1	WP_040054203.1
OG0000448	WP_044106461.1	WP_040054204.1
OG0000449	WP_044106464.1	WP_040054205.1
OG0000450	WP_044107379.1	WP_040054206.1
OG0000451	WP_044107377.1	WP_229636854.1
OG0000452	WP_044105850.1	WP_040054209.1
OG0000453	WP_044107074.1	WP_229636856.1
OG0000454	WP_171816445.1	WP_229636858.1
OG0000455	WP_044107449.1	WP_229636859.1
OG0000456	WP_044105776.1	WP_229636861.1
OG0000457	WP_145972287.1	WP_229636862.1
OG0000458	WP_044107608.1	WP_040054217.1
OG0000459	WP_044105755.1	WP_229636866.1
OG0000460	WP_044106906.1	WP_229636868.1
OG0000461	WP_044107290.1	WP_040054227.1
OG0000462	WP_044106549.1	WP_229636869.1
OG0000463	WP_044105899.1	WP_229636870.1
OG0000464	WP_171816454.1	WP_040054229.1
OG0000465	WP_232509900.1	WP_229636872.1
OG0000466	WP_044106198.1	WP_229636873.1
OG0000467	WP_044105497.1	WP_229636874.1
OG0000468	WP_044107212.1	WP_040054233.1
OG0000469	WP_044105851.1	WP_229636875.1
OG0000470	WP_044105852.1	WP_040054235.1
OG0000471	WP_044106133.1	WP_261345104.1
OG0000472	WP_044105625.1	WP_229636880.1
OG0000473	WP_232509870.1	WP_040054240.1
OG0000474	WP_044106356.1	WP_229636881.1
OG0000475	WP_044106846.1	WP_229636882.1
OG0000476	WP_044106845.1	WP_229636883.1
OG0000477	WP_044105953.1	WP_229636884.1
OG0000478	WP_044106078.1	WP_229636885.1
OG0000479	WP_044107544.1	WP_229636886.1
OG0000480	WP_232509856.1	WP_229636887.1
OG0000481	WP_044106288.1	WP_040054247.1
OG0000482	WP_044106999.1	WP_229636888.1
OG0000483	WP_232509921.1	WP_040054249.1
OG0000484	WP_044107485.1	WP_229636889.1
OG0000485	WP_044107486.1	WP_040054250.1
OG0000486	WP_044107487.1	WP_229636890.1
OG0000487	WP_044107188.1	WP_229636893.1
OG0000488	WP_044106990.1	WP_229636894.1
OG0000489	WP_044106438.1	WP_040054256.1
OG0000490	WP_232509922.1	WP_229636897.1
OG0000491	WP_044105753.1	WP_229636899.1
OG0000492	WP_044107168.1	WP_229636900.1
OG0000493	WP_232509894.1	WP_229636903.1
OG0000494	WP_044107499.1	WP_229636904.1
OG0000495	WP_044107390.1	WP_229636905.1
OG0000496	WP_044107095.1	WP_040054265.1
OG0000497	WP_044106950.1	WP_229636907.1
OG0000498	WP_044107281.1	WP_040054269.1
OG0000499	WP_044106403.1	WP_040054272.1
OG0000500	WP_145972253.1	WP_229636911.1
OG0000501	WP_044106750.1	WP_040055005.1
OG0000502	WP_044105972.1	WP_229636912.1
OG0000503	WP_044107320.1	WP_040055007.1
OG0000504	WP_044107319.1	WP_229636913.1
OG0000505	WP_044107328.1	WP_229636914.1
OG0000506	WP_044107329.1	WP_229636915.1
OG0000507	WP_044107278.1	WP_229636916.1
OG0000508	WP_232509815.1	WP_229636917.1
OG0000509	WP_171816427.1	WP_229636918.1
OG0000510	WP_044107672.1	WP_040055014.1
OG0000511	WP_232509912.1	WP_040055015.1
OG0000512	WP_044106945.1	WP_040055016.1
OG0000513	WP_044106591.1	WP_229636921.1
OG0000514	WP_044107537.1	WP_229636922.1
OG0000515	WP_044107321.1	WP_229636924.1
OG0000516	WP_044107237.1	WP_229636925.1
OG0000517	WP_044106242.1	WP_229636929.1
OG0000518	WP_044106651.1	WP_229636930.1
OG0000519	WP_044107342.1	WP_040055031.1
OG0000520	WP_044107695.1	WP_229636931.1
OG0000521	WP_044106156.1	WP_040055033.1
OG0000522	WP_044105823.1	WP_229636932.1
OG0000523	WP_044106154.1	WP_229636935.1
OG0000524	WP_044106153.1	WP_040055039.1
OG0000525	WP_044107575.1	WP_229636939.1
OG0000526	WP_044105738.1	WP_040055154.1
OG0000527	WP_044106422.1	WP_040055155.1
OG0000528	WP_044106421.1	WP_229636941.1
OG0000529	WP_044106536.1	WP_229636942.1
OG0000530	WP_044106152.1	WP_229636943.1
OG0000531	WP_044107578.1	WP_229636944.1
OG0000532	WP_044106009.1	WP_040055160.1
OG0000533	WP_044105938.1	WP_229636945.1
OG0000534	WP_044105940.1	WP_040055162.1
OG0000535	WP_044105941.1	WP_261345105.1
OG0000536	WP_044107497.1	WP_229637719.1
OG0000537	WP_044107511.1	WP_229636948.1
OG0000538	WP_044105978.1	WP_040055167.1
OG0000539	WP_044106870.1	WP_229636950.1
OG0000540	WP_044106599.1	WP_229636952.1
OG0000541	WP_044105645.1	WP_229636953.1
OG0000542	WP_044105945.1	WP_229636956.1
OG0000543	WP_044107680.1	WP_229636957.1
OG0000544	WP_044107044.1	WP_229636958.1
OG0000545	WP_044107041.1	WP_040055245.1
OG0000546	WP_044107040.1	WP_229636959.1
OG0000547	WP_044107039.1	WP_229636960.1
OG0000548	WP_044107038.1	WP_229636961.1
OG0000549	WP_044107035.1	WP_229636962.1
OG0000550	WP_044107034.1	WP_229636964.1
OG0000551	WP_044107033.1	WP_040054948.1
OG0000552	WP_044107032.1	WP_229636966.1
OG0000553	WP_044107031.1	WP_229636967.1
OG0000554	WP_044107030.1	WP_229636968.1
OG0000555	WP_044107028.1	WP_040054943.1
OG0000556	WP_044107023.1	WP_040054940.1
OG0000557	WP_044107022.1	WP_040054939.1
OG0000558	WP_044107011.1	WP_229636972.1
OG0000559	WP_044107010.1	WP_040054935.1
OG0000560	WP_044107350.1	WP_229636974.1
OG0000561	WP_044106969.1	WP_040054931.1
OG0000562	WP_044106825.1	WP_229636978.1
OG0000563	WP_044107336.1	WP_040054924.1
OG0000564	WP_044105787.1	WP_040054923.1
