Orthogroup	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein	cyanobacterium_endosymbiont_of_Braarudosphaera_bigelowii_CPSB-1_GCF_020885515.1_protein
OG0000565	WP_044107159.1	WP_229636980.1
OG0000566	WP_044106283.1	WP_229636981.1
OG0000567	WP_044106171.1	WP_229636982.1
OG0000568	WP_044105634.1	WP_040054918.1
OG0000569	WP_044107660.1	WP_040054917.1
OG0000570	WP_044106942.1	WP_229636983.1
OG0000571	WP_044106595.1	WP_229636984.1
OG0000572	WP_044107194.1	WP_040054915.1
OG0000573	WP_044107193.1	WP_040054914.1
OG0000574	WP_044105902.1	WP_229636985.1
OG0000575	WP_044107362.1	WP_040054912.1
OG0000576	WP_044107360.1	WP_040054911.1
OG0000577	WP_044105690.1	WP_229637721.1
OG0000578	WP_044106164.1	WP_229636986.1
OG0000579	WP_044105976.1	WP_040054909.1
OG0000580	WP_044106930.1	WP_229636987.1
OG0000581	WP_232509906.1	WP_229636988.1
OG0000582	WP_044107271.1	WP_040054905.1
OG0000583	WP_044107269.1	WP_229636989.1
OG0000584	WP_044105682.1	WP_229636992.1
OG0000585	WP_044107092.1	WP_229636994.1
OG0000586	WP_171816448.1	WP_012954051.1
OG0000587	WP_145972242.1	WP_229636995.1
OG0000588	WP_044107207.1	WP_229636996.1
OG0000589	WP_044105589.1	WP_040055221.1
OG0000590	WP_044107308.1	WP_229636997.1
OG0000591	WP_044107309.1	WP_040055143.1
OG0000592	WP_044107310.1	WP_229636998.1
OG0000593	WP_044106587.1	WP_229636999.1
OG0000594	WP_044105574.1	WP_229637001.1
OG0000595	WP_044106753.1	WP_229637002.1
OG0000596	WP_044105937.1	WP_040055148.1
OG0000597	WP_044106984.1	WP_229637723.1
OG0000598	WP_044107546.1	WP_229637008.1
OG0000599	WP_044106894.1	WP_229637009.1
OG0000600	WP_084220190.1	WP_229637021.1
OG0000601	WP_044105770.1	WP_229637023.1
OG0000602	WP_044105886.1	WP_229637035.1
OG0000603	WP_044105550.1	WP_040055125.1
OG0000604	WP_044107478.1	WP_040055123.1
OG0000605	WP_044105488.1	WP_229637038.1
OG0000606	WP_044106956.1	WP_040054747.1
OG0000607	WP_044105475.1	WP_229637726.1
OG0000608	WP_044105478.1	WP_229637052.1
OG0000609	WP_044107131.1	WP_229637061.1
OG0000610	WP_044106883.1	WP_040054734.1
OG0000611	WP_044106491.1	WP_040054733.1
OG0000612	WP_044105922.1	WP_040054731.1
OG0000613	WP_044105921.1	WP_040054730.1
OG0000614	WP_044105920.1	WP_229637065.1
OG0000615	WP_044106479.1	WP_229637066.1
OG0000616	WP_044105763.1	WP_229637067.1
OG0000617	WP_044107217.1	WP_229637068.1
OG0000618	WP_044105798.1	WP_040054726.1
OG0000619	WP_044105799.1	WP_229637070.1
OG0000620	WP_044107633.1	WP_040054722.1
OG0000621	WP_044107298.1	WP_229637072.1
OG0000622	WP_044107299.1	WP_229637074.1
OG0000623	WP_044107302.1	WP_229637079.1
OG0000624	WP_044107692.1	WP_229637081.1
OG0000625	WP_044105685.1	WP_229637083.1
OG0000626	WP_044106832.1	WP_229637085.1
OG0000627	WP_044106835.1	WP_229637086.1
OG0000628	WP_044106672.1	WP_229637088.1
OG0000629	WP_171816457.1	WP_229637095.1
OG0000630	WP_044107531.1	WP_229637096.1
OG0000631	WP_044107154.1	WP_012954133.1
OG0000632	WP_044105888.1	WP_229637098.1
OG0000633	WP_044107472.1	WP_040054703.1
OG0000634	WP_044107473.1	WP_229637099.1
OG0000635	WP_044106014.1	WP_229637111.1
OG0000636	WP_044107560.1	WP_040055045.1
OG0000637	WP_232509836.1	WP_229637116.1
OG0000638	WP_044105723.1	WP_040055049.1
OG0000639	WP_044106809.1	WP_229637122.1
OG0000640	WP_044107066.1	WP_040055054.1
OG0000641	WP_044105828.1	WP_229637125.1
OG0000642	WP_044105893.1	WP_229637127.1
OG0000643	WP_044105605.1	WP_229637142.1
OG0000644	WP_044106293.1	WP_040055066.1
OG0000645	WP_044107596.1	WP_229637164.1
OG0000646	WP_044106394.1	WP_229637166.1
OG0000647	WP_044106130.1	WP_229637168.1
OG0000648	WP_044105807.1	WP_229637170.1
OG0000649	WP_044106112.1	WP_229637171.1
OG0000650	WP_044106799.1	WP_229637173.1
OG0000651	WP_044106798.1	WP_040055072.1
OG0000652	WP_044105816.1	WP_040055073.1
OG0000653	WP_052470614.1	WP_229637177.1
OG0000654	WP_084220198.1	WP_229637179.1
OG0000655	WP_044105926.1	WP_229637181.1
OG0000656	WP_044107293.1	WP_229637182.1
OG0000657	WP_044105461.1	WP_229637731.1
OG0000658	WP_044105666.1	WP_040055199.1
OG0000659	WP_044106064.1	WP_229637183.1
OG0000660	WP_044105499.1	WP_040055196.1
OG0000661	WP_044107220.1	WP_229637184.1
OG0000662	WP_044107219.1	WP_229637732.1
OG0000663	WP_044105632.1	WP_229637187.1
OG0000664	WP_044106472.1	WP_229637195.1
OG0000665	WP_044106314.1	WP_229637199.1
OG0000666	WP_044107437.1	WP_040054393.1
OG0000667	WP_044107439.1	WP_040054392.1
OG0000668	WP_044107442.1	WP_229637202.1
OG0000669	WP_044107444.1	WP_040054389.1
OG0000670	WP_044107049.1	WP_229637203.1
OG0000671	WP_044107286.1	WP_229637204.1
OG0000672	WP_171816464.1	WP_229637205.1
OG0000673	WP_044106685.1	WP_229637206.1
OG0000674	WP_044106414.1	WP_229637207.1
OG0000675	WP_044106968.1	WP_229637208.1
OG0000676	WP_044106967.1	WP_229637209.1
OG0000677	WP_044106965.1	WP_229637210.1
OG0000678	WP_044106964.1	WP_229637211.1
OG0000679	WP_044106963.1	WP_229637212.1
OG0000680	WP_044106369.1	WP_229637213.1
OG0000681	WP_044106365.1	WP_040054376.1
OG0000682	WP_044106363.1	WP_229637214.1
OG0000683	WP_044106362.1	WP_229637215.1
OG0000684	WP_044106360.1	WP_229637216.1
OG0000685	WP_044105903.1	WP_040054372.1
OG0000686	WP_044107312.1	WP_229637217.1
OG0000687	WP_044106878.1	WP_040054370.1
OG0000688	WP_044105969.1	WP_229637218.1
OG0000689	WP_171816467.1	WP_229637219.1
OG0000690	WP_044106265.1	WP_040054366.1
OG0000691	WP_044106206.1	WP_229637221.1
OG0000692	WP_044107204.1	WP_040054363.1
OG0000693	WP_044105994.1	WP_229637222.1
OG0000694	WP_044106157.1	WP_229637223.1
OG0000695	WP_044107579.1	WP_040054359.1
OG0000696	WP_232509848.1	WP_229637224.1
OG0000697	WP_084220180.1	WP_229637227.1
OG0000698	WP_232509863.1	WP_229637228.1
OG0000699	WP_044107065.1	WP_229637229.1
OG0000700	WP_171816388.1	WP_229637230.1
OG0000701	WP_044106215.1	WP_229637231.1
OG0000702	WP_044106216.1	WP_229637232.1
OG0000703	WP_044107630.1	WP_040054348.1
OG0000704	WP_044106948.1	WP_229637236.1
OG0000705	WP_044107114.1	WP_229637237.1
OG0000706	WP_044105758.1	WP_229637238.1
OG0000707	WP_145972222.1	WP_229637239.1
OG0000708	WP_044105877.1	WP_229637241.1
OG0000709	WP_044106914.1	WP_040054338.1
OG0000711	WP_044107415.1	WP_229637734.1
OG0000712	WP_044107418.1	WP_229637248.1
OG0000713	WP_171816387.1	WP_229637250.1
OG0000714	WP_044107668.1	WP_229637251.1
OG0000715	WP_044106936.1	WP_229637736.1
OG0000716	WP_044105942.1	WP_040054329.1
OG0000717	WP_044107435.1	WP_040054327.1
OG0000718	WP_052470652.1	WP_229637254.1
OG0000719	WP_044106577.1	WP_229637257.1
OG0000720	WP_044106578.1	WP_040054321.1
OG0000721	WP_044107145.1	WP_229637258.1
OG0000722	WP_044106744.1	WP_229637259.1
OG0000723	WP_044106677.1	WP_229637260.1
OG0000724	WP_044105892.1	WP_229637261.1
OG0000725	WP_044105620.1	WP_229637262.1
OG0000726	WP_044106357.1	WP_229637263.1
OG0000727	WP_044107279.1	WP_040054310.1
OG0000728	WP_044107195.1	WP_229637265.1
OG0000729	WP_044106096.1	WP_040054306.1
OG0000730	WP_044106095.1	WP_229637268.1
OG0000731	WP_044105837.1	WP_229637269.1
OG0000732	WP_044105838.1	WP_040054304.1
OG0000733	WP_044106836.1	WP_229637271.1
OG0000734	WP_044107624.1	WP_040054301.1
OG0000735	WP_044106742.1	WP_229637272.1
OG0000736	WP_044105890.1	WP_229637273.1
OG0000737	WP_044105583.1	WP_229637274.1
OG0000738	WP_044107063.1	WP_229637275.1
OG0000739	WP_044106927.1	WP_040054294.1
OG0000740	WP_044106926.1	WP_040054293.1
OG0000741	WP_044106924.1	WP_229637278.1
OG0000742	WP_044106923.1	WP_040054292.1
OG0000743	WP_044106921.1	WP_229637279.1
OG0000744	WP_044106983.1	WP_229637280.1
OG0000745	WP_145972286.1	WP_229637281.1
OG0000746	WP_044105873.1	WP_229637284.1
OG0000747	WP_044106065.1	WP_040054848.1
OG0000748	WP_044106717.1	WP_229637287.1
OG0000749	WP_044106516.1	WP_229637288.1
OG0000750	WP_044106518.1	WP_040054856.1
OG0000751	WP_044107123.1	WP_012954334.1
OG0000752	WP_044107121.1	WP_040054842.1
OG0000753	WP_044106197.1	WP_229637289.1
OG0000754	WP_044107058.1	WP_229637290.1
OG0000755	WP_052470642.1	WP_229637292.1
OG0000756	WP_044105982.1	WP_229637293.1
OG0000757	WP_044105980.1	WP_229637294.1
OG0000758	WP_044106300.1	WP_229637295.1
OG0000759	WP_044107222.1	WP_229637296.1
OG0000760	WP_044105856.1	WP_040054832.1
OG0000761	WP_044106907.1	WP_229637298.1
OG0000762	WP_044106062.1	WP_040054827.1
OG0000763	WP_044105631.1	WP_229637300.1
OG0000764	WP_044105473.1	WP_229637301.1
OG0000765	WP_044105472.1	WP_040054823.1
OG0000766	WP_044106871.1	WP_040054822.1
OG0000767	WP_044106296.1	WP_040054821.1
OG0000768	WP_044105553.1	WP_229637303.1
OG0000769	WP_084220219.1	WP_229637304.1
OG0000770	WP_044106586.1	WP_229637306.1
OG0000771	WP_070104606.1	WP_229637308.1
OG0000772	WP_044107203.1	WP_229637309.1
OG0000773	WP_044107673.1	WP_229637310.1
OG0000774	WP_044106374.1	WP_229637312.1
OG0000775	WP_044105842.1	WP_229637313.1
OG0000776	WP_044107201.1	WP_229637314.1
OG0000777	WP_044107070.1	WP_040054808.1
OG0000778	WP_171816426.1	WP_229637315.1
OG0000779	WP_171816361.1	WP_229637318.1
OG0000780	WP_044106891.1	WP_229637319.1
OG0000781	WP_044107554.1	WP_229637323.1
OG0000782	WP_044106348.1	WP_229637325.1
OG0000783	WP_232509861.1	WP_229637326.1
OG0000784	WP_044106572.1	WP_229637331.1
OG0000785	WP_044106020.1	WP_229637332.1
OG0000786	WP_044106021.1	WP_040054608.1
OG0000787	WP_044106022.1	WP_040054607.1
OG0000788	WP_044106023.1	WP_229637333.1
OG0000789	WP_044106025.1	WP_229637334.1
OG0000790	WP_044106026.1	WP_229637335.1
OG0000791	WP_044106027.1	WP_040054603.1
OG0000792	WP_044106028.1	WP_040054602.1
OG0000793	WP_044106029.1	WP_229637336.1
OG0000794	WP_044106032.1	WP_040054599.1
OG0000795	WP_044106033.1	WP_040054598.1
OG0000796	WP_044106034.1	WP_229637338.1
OG0000797	WP_044106036.1	WP_040054596.1
OG0000798	WP_044106037.1	WP_040054595.1
OG0000799	WP_044106038.1	WP_229637339.1
OG0000800	WP_044106039.1	WP_040054593.1
OG0000801	WP_044106040.1	WP_229637340.1
OG0000802	WP_044106041.1	WP_229637341.1
OG0000803	WP_044106042.1	WP_040054590.1
OG0000804	WP_044107563.1	WP_012954409.1
OG0000805	WP_044106043.1	WP_040054589.1
OG0000806	WP_044106045.1	WP_012954411.1
OG0000807	WP_044107565.1	WP_040054588.1
OG0000808	WP_044106046.1	WP_229637343.1
OG0000809	WP_044106047.1	WP_229637738.1
OG0000810	WP_044106049.1	WP_040054585.1
OG0000811	WP_044106054.1	WP_229637345.1
OG0000812	WP_044107468.1	WP_229637348.1
OG0000813	WP_044106524.1	WP_229637349.1
OG0000814	WP_044106522.1	WP_229637350.1
OG0000815	WP_044106239.1	WP_229637351.1
OG0000816	WP_044105983.1	WP_229637353.1
OG0000817	WP_044107226.1	WP_229637356.1
OG0000818	WP_044106991.1	WP_229637357.1
OG0000819	WP_171816368.1	WP_229637360.1
OG0000820	WP_171816367.1	WP_229637361.1
OG0000821	WP_044106132.1	WP_229637739.1
OG0000822	WP_044107573.1	WP_040054564.1
OG0000823	WP_044106902.1	WP_229637363.1
OG0000824	WP_044106608.1	WP_229637364.1
OG0000825	WP_044106379.1	WP_040054557.1
OG0000826	WP_044107561.1	WP_229637367.1
OG0000827	WP_084220196.1	WP_229637741.1
OG0000828	WP_044107375.1	WP_229637369.1
OG0000829	WP_044107184.1	WP_229637371.1
OG0000830	WP_044107185.1	WP_040054551.1
OG0000831	WP_044107609.1	WP_229637372.1
OG0000832	WP_044107667.1	WP_229637375.1
OG0000833	WP_044107129.1	WP_040054544.1
OG0000834	WP_044106214.1	WP_040054542.1
OG0000835	WP_044106382.1	WP_229637378.1
OG0000836	WP_044105719.1	WP_229637379.1
OG0000837	WP_044107229.1	WP_229637380.1
OG0000838	WP_044106496.1	WP_229637381.1
OG0000839	WP_044106675.1	WP_229637382.1
OG0000840	WP_044105577.1	WP_229637383.1
OG0000841	WP_044105580.1	WP_229637384.1
OG0000842	WP_044106802.1	WP_229637386.1
OG0000843	WP_044106607.1	WP_040054529.1
OG0000845	WP_044106346.1	WP_229637388.1
OG0000846	WP_044107396.1	WP_229637389.1
OG0000847	WP_044106129.1	WP_229637393.1
OG0000848	WP_044106124.1	WP_040054623.1
OG0000849	WP_145972225.1	WP_229637396.1
OG0000850	WP_044105714.1	WP_229637400.1
OG0000851	WP_044105712.1	WP_040054901.1
OG0000852	WP_044107461.1	WP_229637401.1
OG0000853	WP_044107458.1	WP_229637403.1
OG0000854	WP_044107389.1	WP_229637405.1
OG0000855	WP_044106977.1	WP_229637407.1
OG0000856	WP_044106678.1	WP_229637410.1
OG0000857	WP_052470612.1	WP_229637412.1
OG0000858	WP_044105468.1	WP_229637414.1
OG0000859	WP_044106910.1	WP_229637415.1
OG0000860	WP_044106585.1	WP_040054885.1
OG0000861	WP_044107467.1	WP_040054884.1
OG0000862	WP_044107209.1	WP_261345101.1
OG0000863	WP_044105960.1	WP_229637419.1
OG0000864	WP_044106138.1	WP_229637420.1
OG0000865	WP_044106928.1	WP_229637421.1
OG0000866	WP_044107197.1	WP_229637422.1
OG0000867	WP_044107196.1	WP_229637423.1
OG0000868	WP_044107295.1	WP_040054872.1
OG0000869	WP_044106729.1	WP_229637425.1
OG0000870	WP_044107326.1	WP_229637426.1
OG0000871	WP_044106231.1	WP_040054867.1
OG0000872	WP_044106232.1	WP_229637428.1
OG0000873	WP_044106134.1	WP_229637429.1
OG0000874	WP_044105696.1	WP_229637430.1
OG0000875	WP_044106946.1	WP_229637434.1
OG0000876	WP_044105910.1	WP_040054859.1
OG0000877	WP_044105909.1	WP_040054858.1
OG0000878	WP_044106654.1	WP_040055229.1
OG0000879	WP_044107214.1	WP_040055230.1
OG0000880	WP_052470645.1	WP_229637435.1
OG0000881	WP_044105896.1	WP_040055232.1
OG0000882	WP_044106660.1	WP_040054501.1
OG0000883	WP_044107333.1	WP_040054500.1
OG0000884	WP_044107334.1	WP_040054499.1
OG0000885	WP_044106662.1	WP_229637438.1
OG0000886	WP_044107274.1	WP_229637439.1
OG0000887	WP_044105814.1	WP_229637440.1
OG0000888	WP_044106301.1	WP_229637441.1
OG0000889	WP_044106487.1	WP_229637444.1
OG0000890	WP_044105677.1	WP_229637445.1
OG0000891	WP_044106653.1	WP_229637446.1
OG0000892	WP_044106707.1	WP_229637447.1
OG0000893	WP_044105491.1	WP_040054485.1
OG0000894	WP_044106600.1	WP_040054484.1
OG0000895	WP_044106601.1	WP_040054483.1
OG0000896	WP_044106602.1	WP_229637450.1
OG0000897	WP_044105727.1	WP_229637452.1
OG0000898	WP_044107079.1	WP_229637453.1
OG0000899	WP_044107515.1	WP_229637454.1
OG0000900	WP_044105670.1	WP_229637455.1
OG0000901	WP_044106987.1	WP_229637457.1
OG0000902	WP_044106988.1	WP_229637458.1
OG0000903	WP_044107163.1	WP_040054474.1
OG0000904	WP_044107165.1	WP_229637459.1
OG0000905	WP_044107494.1	WP_229637461.1
OG0000906	WP_044107492.1	WP_229637693.1
OG0000907	WP_171816452.1	WP_229637462.1
OG0000908	WP_044106623.1	WP_229637463.1
OG0000909	WP_044107151.1	WP_229637464.1
OG0000910	WP_044106392.1	WP_229637465.1
OG0000911	WP_044107169.1	WP_040054466.1
OG0000912	WP_044106008.1	WP_229637469.1
OG0000913	WP_044106432.1	WP_040054459.1
OG0000914	WP_044106091.1	WP_229637471.1
OG0000915	WP_044106389.1	WP_229637472.1
OG0000916	WP_044106483.1	WP_040054456.1
OG0000917	WP_044105777.1	WP_229637474.1
OG0000918	WP_044106417.1	WP_040054454.1
OG0000919	WP_044106859.1	WP_040054453.1
OG0000920	WP_145972272.1	WP_229637475.1
OG0000921	WP_044107243.1	WP_229637477.1
OG0000922	WP_044107101.1	WP_229637478.1
OG0000923	WP_044107557.1	WP_040054448.1
OG0000924	WP_044107635.1	WP_229637480.1
OG0000925	WP_044106399.1	WP_229637481.1
OG0000926	WP_044106778.1	WP_229637483.1
OG0000927	WP_044106861.1	WP_229637488.1
OG0000928	WP_044106192.1	WP_229637491.1
OG0000929	WP_044107617.1	WP_040055239.1
OG0000930	WP_044107056.1	WP_229637505.1
OG0000931	WP_044106235.1	WP_040054419.1
OG0000932	WP_044107370.1	WP_040054415.1
OG0000933	WP_044105901.1	WP_040055187.1
OG0000934	WP_044107540.1	WP_229637538.1
OG0000935	WP_044106396.1	WP_229637700.1
OG0000936	WP_044106071.1	WP_229637701.1
OG0000937	WP_044107411.1	WP_229637580.1
OG0000938	WP_044106862.1	WP_229637703.1
OG0000939	WP_044105997.1	WP_229637593.1
OG0000940	WP_044107612.1	WP_229637599.1
OG0000941	WP_044106344.1	WP_040054999.1
OG0000942	WP_044105659.1	WP_229637670.1
OG0000943	WP_044106145.1	WP_229637674.1
OG0000944	WP_044106842.1	WP_040054151.1
OG0000945	WP_044107306.1	WP_229636795.1
OG0000946	WP_044107637.1	WP_040054165.1
OG0000947	WP_232509829.1	WP_229636937.1
OG0000948	WP_044107029.1	WP_229636969.1
OG0000949	WP_044107024.1	WP_229636970.1
OG0000950	WP_044106579.1	WP_229637010.1
OG0000951	WP_044105797.1	WP_229637069.1
OG0000952	WP_044107475.1	WP_229637100.1
OG0000953	WP_044107187.1	WP_229637133.1
OG0000954	WP_044107048.1	WP_229637733.1
OG0000955	WP_044105704.1	WP_229637233.1
OG0000956	WP_044107000.1	WP_040054330.1
OG0000957	WP_232509832.1	WP_229637256.1
OG0000958	WP_232509885.1	WP_229637266.1
OG0000959	WP_044106955.1	WP_040054297.1
OG0000960	WP_044107244.1	WP_229637305.1
OG0000961	WP_044106051.1	WP_040054584.1
OG0000962	WP_044105742.1	WP_229637358.1
OG0000964	WP_044106901.1	WP_229637404.1
OG0000965	WP_044107325.1	WP_229637427.1
OG0000966	WP_044107162.1	WP_229637448.1
OG0000967	WP_044107166.1	WP_040054472.1
OG0000968	WP_044107103.1	WP_229637479.1
OG0000969	WP_044106737.1	WP_229637695.1
OG0000970	WP_044106708.1	WP_229637533.1
OG0000971	WP_044107143.1	WP_040055210.1
OG0000972	WP_044106880.1	WP_229637606.1
OG0000973	WP_044106166.1	WP_229637706.1
OG0000974	WP_044107260.1	WP_040054763.1
OG0000975	WP_044106589.1	WP_040054752.1
OG0000976	WP_044106193.1	WP_229637708.1
OG0000977	WP_232509917.1	WP_229637709.1
OG0000978	WP_044105683.1	WP_229637673.1
OG0000979	WP_044106266.1	WP_229636923.1
OG0000980	WP_044105774.1	WP_040055166.1
OG0000981	WP_044106169.1	WP_040055169.1
OG0000982	WP_044107156.1	WP_040055247.1
OG0000983	WP_044107025.1	WP_229637720.1
OG0000984	WP_044107391.1	WP_040054920.1
OG0000985	WP_044107264.1	WP_229636991.1
OG0000986	WP_044106834.1	WP_229637728.1
OG0000987	WP_044106397.1	WP_229637132.1
OG0000988	WP_044107344.1	WP_229637247.1
OG0000989	WP_044106303.1	WP_040054318.1
OG0000990	WP_044105671.1	WP_229637456.1
OG0000991	WP_044106070.1	WP_229637562.1
OG0000992	WP_044106401.1	WP_229637663.1
OG0000993	WP_044106559.1	WP_229636787.1
OG0000994	WP_044106855.1	WP_040054697.1
OG0000995	WP_044107347.1	WP_261345103.1
OG0000996	WP_044105639.1	WP_229636864.1
OG0000997	WP_044107605.1	WP_229637694.1
OG0000998	WP_084220182.1	WP_229637163.1
OG0000999	WP_084220192.1	WP_229637291.1
OG0001000	WP_044107471.1	WP_071813731.1
OG0001001	WP_232509893.1	WP_229637347.1
OG0001002	WP_044106188.1	WP_229637490.1
OG0001003	WP_044105810.1	WP_229637724.1
OG0001004	WP_145972231.1	WP_229637255.1
OG0001005	WP_044105740.1	WP_229637359.1
OG0001006	WP_044106072.1	WP_229636850.1
OG0001007	WP_232509824.1	WP_229636902.1
OG0001008	WP_044106780.1	WP_229637482.1
OG0001009	WP_044106060.1	WP_040055092.1
OG0001010	WP_044107322.1	WP_229636949.1
OG0001011	WP_044107691.1	WP_229637712.1
OG0001012	WP_044107703.1	WP_229637717.1
OG0001013	WP_044106647.1	WP_229637391.1
OG0001014	WP_044105864.1	WP_040054879.1
OG0001015	WP_232509839.1	WP_229637036.1
OG0001016	WP_044105830.1	WP_040054707.1
OG0001017	WP_232509909.1	WP_229637124.1
OG0001018	WP_044106367.1	WP_040054377.1
OG0001019	WP_171816435.1	WP_229637436.1
OG0001020	WP_232509864.1	WP_229637542.1
OG0001021	WP_044105735.1	WP_229637699.1
OG0001022	WP_044106570.1	WP_229636828.1
OG0001023	WP_044107425.1	WP_229637514.1
OG0001024	WP_044107005.1	WP_229637518.1
OG0001025	WP_084220228.1	WP_229637698.1
OG0001026	WP_044105561.1	WP_229637539.1
OG0001027	WP_044105966.1	WP_229637618.1
OG0001029	WP_044107272.1	WP_040054906.1
OG0001030	WP_232509916.1	WP_229637722.1
OG0001031	WP_232509898.1	WP_229637730.1
OG0001032	WP_044107417.1	WP_229637735.1
OG0001033	WP_044107567.1	WP_229637267.1
OG0001034	WP_044105716.1	WP_229637354.1
OG0001035	WP_044106478.1	WP_229637373.1
OG0001036	WP_171816459.1	WP_229637742.1
OG0001042	WP_044106659.1	WP_229637390.1
OG0001066	WP_044106726.1	WP_229637327.1
OG0001073	WP_171816431.1	WP_040054411.1
OG0001079	WP_044105949.1	WP_040055099.1
OG0001089	WP_044105793.1	WP_229636867.1
OG0001096	WP_044107082.1	WP_229636933.1
OG0001097	WP_044105855.1	WP_040055036.1
OG0001098	WP_084220217.1	WP_229636936.1
OG0001100	WP_145972238.1	WP_229636947.1
OG0001101	WP_044105636.1	WP_229637006.1
OG0001111	WP_044105602.1	WP_229637160.1
OG0001120	WP_044106497.1	WP_229637302.1
OG0001123	WP_044105522.1	WP_229637330.1
OG0001124	WP_044106052.1	WP_229637344.1
OG0001128	WP_145972232.1	WP_229637392.1
OG0001130	WP_145972240.1	WP_229637399.1
OG0001131	WP_084220225.1	WP_229637402.1
OG0001133	WP_145972235.1	WP_229637442.1
OG0001137	WP_044105930.1	WP_229637451.1
OG0001142	WP_145972282.1	WP_040054926.1
OG0001147	WP_084220176.1	WP_229637342.1
OG0001150	WP_044106424.1	WP_040054218.1
OG0001163	WP_052470627.1	WP_229636951.1
OG0001167	WP_044105509.1	WP_229637317.1
OG0001179	WP_044105538.1	WP_229637346.1
OG0001180	WP_044106030.1	WP_229637337.1
OG0001183	WP_044107457.1	WP_040054880.1
OG0001187	WP_044107075.1	WP_229636857.1
OG0001189	WP_044106895.1	WP_229637664.1
OG0001190	WP_171816397.1	WP_229637411.1
OG0001197	WP_044107413.1	WP_229637004.1
OG0001202	WP_044105875.1	WP_229637277.1
OG0001203	WP_044106520.1	WP_229637185.1
OG0001204	WP_044106588.1	WP_040055112.1
OG0001205	WP_044105805.1	WP_040054995.1
OG0001221	WP_044107341.1	WP_229637534.1
OG0001222	WP_044105924.1	WP_040054732.1
OG0001224	WP_044106823.1	WP_229636975.1
OG0001225	WP_171816416.1	WP_229636977.1
OG0001230	WP_044106083.1	WP_040054189.1
OG0001239	WP_044107421.1	WP_229637249.1
OG0001240	WP_044107139.1	WP_229637516.1
OG0001241	WP_044107374.1	WP_229637307.1
OG0001242	WP_171816358.1	WP_229636963.1
OG0001243	WP_044107311.1	WP_229637680.1
OG0001245	WP_044106860.1	WP_229637487.1
OG0001252	WP_232509878.1	WP_229637651.1
OG0001254	WP_044106176.1	WP_229636800.1
OG0001262	WP_044106824.1	WP_229636976.1
OG0001265	WP_044105748.1	WP_229637677.1
OG0001304	WP_044107558.1	WP_229637321.1
OG0001305	WP_044106010.1	WP_229637322.1
OG0001794	WP_044106332.1	WP_229636908.1
