Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein
OG0000001	WP_232014520.1	WP_052470631.1
OG0000002	WP_119260188.1	WP_044107455.1
OG0000002	WP_119260492.1	WP_044107086.1
OG0000002	WP_119259283.1	WP_044105586.1
OG0000004	WP_119260999.1	WP_044107682.1
OG0000004	WP_172582107.1	WP_171816450.1
OG0000005	WP_119260956.1	WP_044106509.1
OG0000005	WP_119260937.1	WP_044107588.1
OG0000005	WP_119259336.1	WP_044105651.1
OG0000006	WP_119259854.1	WP_044106285.1
OG0000006	WP_232014621.1	WP_195910197.1
OG0000006	WP_119260741.1	WP_044106813.1
OG0000009	WP_232014601.1	WP_232509908.1
OG0000009	WP_119260356.1	WP_044107246.1
OG0000009	WP_119260673.1	WP_044106882.1
OG0000010	WP_232014529.1	WP_044105555.1
OG0000010	WP_232014569.1	WP_044106279.1
OG0000011	WP_119259714.1	WP_044106088.1
OG0000011	WP_119259713.1	WP_044106087.1
OG0000012	WP_119259605.1	WP_044105968.1
OG0000012	WP_119259430.1	WP_044105796.1
OG0000012	WP_119259554.1	WP_044105915.1
OG0000013	WP_119259368.1	WP_044105701.1
OG0000016	WP_119259995.1	WP_044106471.1
OG0000016	WP_172582113.1	WP_171816456.1
OG0000017	WP_119260749.1	WP_044106804.1
OG0000018	WP_119260137.1	WP_044105505.1
OG0000018	WP_119261003.1	WP_084220214.1
OG0000019	WP_119260781.1	WP_044106759.1
OG0000019	WP_119259544.1	WP_044105906.1
OG0000020	WP_119260686.1	WP_044106868.1
OG0000020	WP_119259726.1	WP_044106105.1
OG0000021	WP_119259805.1	WP_232509851.1
OG0000023	WP_172582091.1	WP_044106752.1
OG0000023	WP_232014562.1	WP_044106195.1
OG0000024	WP_119260719.1	WP_044106831.1
OG0000024	WP_119260198.1	WP_044107440.1
OG0000025	WP_119260007.1	WP_044106482.1
OG0000025	WP_232014617.1	WP_232509920.1
OG0000026	WP_119260685.1	WP_044106869.1
OG0000026	WP_119260046.1	WP_044107610.1
OG0000027	WP_119259976.1	WP_044106434.1
OG0000027	WP_119259917.1	WP_044106355.1
OG0000027	WP_119260154.1	WP_044105464.1
OG0000029	WP_119260733.1	WP_044106819.1
OG0000029	WP_119259947.1	WP_044106393.1
OG0000030	WP_119259648.1	WP_084220174.1
OG0000030	WP_119259909.1	WP_044106349.1
OG0000031	WP_119260688.1	WP_044106866.1
OG0000031	WP_119259913.1	WP_044106353.1
OG0000032	WP_119260873.1	WP_232509865.1
OG0000032	WP_119260872.1	WP_044106634.1
OG0000033	WP_119259703.1	WP_044106073.1
OG0000033	WP_119260305.1	WP_044107314.1
OG0000034	WP_119260826.1	WP_044106690.1
OG0000034	WP_119260434.1	WP_044107155.1
OG0000035	WP_119260594.1	WP_044106970.1
OG0000036	WP_119259478.1	WP_044105840.1
OG0000036	WP_119260939.1	WP_044107593.1
OG0000037	WP_012596483.1	WP_012596483.1
OG0000037	WP_044106680.1	WP_044106680.1
OG0000038	WP_119259763.1	WP_044106151.1
OG0000038	WP_119259891.1	WP_044106330.1
OG0000039	WP_119260189.1	WP_044107707.1
OG0000042	WP_119260165.1	WP_044107488.1
OG0000043	WP_119259814.1	WP_044106218.1
OG0000044	WP_119260541.1	WP_044107036.1
OG0000044	WP_119260205.1	WP_044107433.1
OG0000045	WP_119260072.1	WP_171816403.1
OG0000045	WP_119260647.1	WP_044107656.1
OG0000046	WP_119259760.1	WP_044106148.1
OG0000047	WP_232014522.1	WP_232509866.1
OG0000047	WP_119259935.1	WP_044106383.1
OG0000048	WP_232014479.1	WP_044107351.1
OG0000048	WP_119259709.1	WP_044106080.1
OG0000049	WP_119259473.1	WP_044105832.1
OG0000049	WP_119260187.1	WP_044107456.1
OG0000051	WP_119259958.1	WP_044106406.1
OG0000059	WP_119260833.1	WP_232509915.1
OG0000061	WP_119260502.1	WP_044107080.1
OG0000062	WP_119259725.1	WP_044106103.1
OG0000062	WP_119260134.1	WP_044105515.1
OG0000063	WP_119259384.1	WP_044105722.1
OG0000063	WP_119260837.1	WP_044106673.1
OG0000064	WP_119260791.1	WP_044106748.1
OG0000064	WP_119259307.1	WP_044105622.1
OG0000068	WP_119260142.1	WP_052470597.1
OG0000068	WP_119259374.1	WP_044105711.1
OG0000070	WP_119260379.1, WP_119260128.1	WP_044105531.1
OG0000071	WP_119259630.1	WP_044105992.1
OG0000072	WP_172582111.1	WP_171816376.1
OG0000073	WP_119260779.1	WP_044106761.1
OG0000074	WP_119260366.1	WP_044107238.1
OG0000075	WP_232014463.1	WP_044105525.1
OG0000076	WP_119259287.1	WP_044105599.1
OG0000078	WP_232014580.1	WP_044106473.1
OG0000078	WP_172582033.1	WP_044106475.1
OG0000079	WP_119260352.1	WP_044107249.1
OG0000081	WP_119259308.1	WP_044105623.1
OG0000082	WP_119259749.1	WP_044106137.1
OG0000085	WP_119259447.1	WP_044105809.1
OG0000088	WP_119260172.1	WP_044107501.1
OG0000090	WP_119260254.1	WP_044107366.1
OG0000094	WP_119260417.1	WP_044107173.1
OG0000095	WP_119259501.1	WP_044107534.1
OG0000096	WP_119260816.1	WP_044106710.1
OG0000097	WP_119259962.1	WP_044106411.1
OG0000098	WP_119259403.1	WP_044105757.1
OG0000099	WP_119259769.1	WP_044106161.1
OG0000100	WP_119260962.1	WP_044107613.1
OG0000101	WP_119260059.1	WP_044106542.1
OG0000102	WP_119260566.1	WP_044107007.1
OG0000103	WP_119260060.1	WP_044106544.1
OG0000105	WP_119259327.1	WP_044105642.1
OG0000106	WP_119259748.1	WP_044106136.1
OG0000107	WP_119259999.1	WP_044106477.1
OG0000108	WP_119259312.1	WP_044105626.1
OG0000109	WP_119259747.1	WP_232509847.1
OG0000118	WP_232014528.1	WP_044106621.1
OG0000125	WP_232014474.1	WP_145972258.1
OG0000126	WP_119260105.1	WP_044106596.1
OG0000127	WP_119260590.1	WP_044106974.1
OG0000128	WP_119259451.1	WP_044105811.1
OG0000129	WP_119259353.1	WP_044105678.1
OG0000130	WP_119259949.1	WP_044106395.1
OG0000131	WP_119260796.1	WP_044106738.1
OG0000132	WP_119260138.1	WP_044105502.1
OG0000133	WP_119259631.1	WP_044105993.1
OG0000134	WP_085435268.1	WP_044105988.1
OG0000135	WP_172582017.1	WP_052470611.1, WP_171816381.1
OG0000136	WP_119260814.1	WP_044106713.1
OG0000137	WP_119260861.1	WP_044106646.1
OG0000138	WP_119260211.1	WP_044107701.1
OG0000139	WP_119260344.1	WP_044107262.1
OG0000140	WP_119259276.1	WP_044105569.1
OG0000141	WP_232014582.1, WP_172582034.1	WP_232509862.1
OG0000142	WP_119260519.1	WP_044107062.1
OG0000143	WP_119259464.1	WP_044105826.1
OG0000144	WP_119260364.1	WP_044107240.1
OG0000145	WP_119259474.1	WP_044105833.1
OG0000146	WP_119259711.1	WP_044106085.1
OG0000147	WP_119259830.1	WP_044106247.1
OG0000149	WP_119260460.1	WP_044107116.1
OG0000150	WP_119259768.1	WP_044106163.1
OG0000151	WP_119260111.1	WP_044106603.1
OG0000153	WP_119259849.1	WP_044106282.1
OG0000154	WP_119260544.1	WP_232509875.1
OG0000155	WP_119259517.1	WP_044105876.1
OG0000156	WP_119260761.1	WP_044106793.1
OG0000157	WP_119260618.1	WP_044106944.1
OG0000158	WP_119260894.1	WP_044105725.1
OG0000159	WP_119259285.1	WP_044105592.1
OG0000160	WP_119259391.1	WP_044105733.1
OG0000161	WP_119259992.1	WP_044106466.1
OG0000163	WP_119260773.1	WP_044106768.1
OG0000164	WP_119260787.1	WP_044106755.1
OG0000165	WP_119260494.1	WP_044107085.1
OG0000166	WP_119260841.1	WP_044106669.1
OG0000167	WP_119260047.1	WP_044106525.1
OG0000170	WP_119260038.1	WP_044106513.1
OG0000171	WP_119260150.1	WP_044105470.1
OG0000172	WP_119259500.1	WP_044105861.1
OG0000173	WP_119260320.1	WP_044107296.1
OG0000174	WP_232014546.1	WP_232509834.1
OG0000175	WP_172582112.1	WP_044106185.1
OG0000176	WP_119259626.1	WP_044105987.1
OG0000177	WP_119260063.1	WP_044106551.1
OG0000178	WP_119260823.1	WP_044106694.1
OG0000179	WP_119259444.1	WP_044105806.1
OG0000180	WP_119259733.1	WP_044106116.1
OG0000181	WP_119260699.1	WP_044106854.1
OG0000182	WP_119259961.1	WP_044106409.1
OG0000183	WP_119260286.1	WP_232509928.1
OG0000184	WP_119259896.1	WP_232509858.1
OG0000185	WP_119260166.1	WP_044107489.1
OG0000186	WP_119260567.1	WP_044107006.1
OG0000187	WP_119260343.1	WP_044107263.1
OG0000188	WP_232014533.1	WP_232509823.1
OG0000189	WP_119259354.1	WP_044105680.1
OG0000196	WP_119259564.1	WP_044105925.1
OG0000199	WP_119260229.1	WP_044107397.1
OG0000202	WP_119260825.1	WP_044106691.1
OG0000204	WP_232014493.1	WP_044107090.1
OG0000206	WP_119260946.1	WP_084220183.1
OG0000207	WP_119260668.1	WP_044106886.1
OG0000208	WP_119260666.1	WP_044106888.1
OG0000209	WP_119260665.1	WP_044106889.1
OG0000210	WP_119259692.1	WP_044106063.1
OG0000211	WP_119259974.1	WP_044106427.1
OG0000212	WP_119259978.1	WP_044106439.1
OG0000213	WP_119259963.1	WP_044106413.1
OG0000214	WP_119259753.1	WP_044106141.1
OG0000215	WP_119259546.1	WP_044105908.1
OG0000216	WP_119259286.1	WP_044105595.1
OG0000217	WP_119260206.1	WP_044107431.1
OG0000218	WP_119259825.1	WP_044106236.1
OG0000219	WP_119259826.1	WP_044106238.1
OG0000220	WP_119260249.1	WP_044107371.1
OG0000221	WP_119260031.1	WP_044106505.1
OG0000222	WP_119260468.1	WP_044107108.1
OG0000223	WP_119260800.1	WP_044106735.1
OG0000224	WP_232014616.1	WP_044107053.1
OG0000225	WP_119259903.1	WP_044106343.1
OG0000226	WP_119259787.1	WP_044106179.1
OG0000227	WP_119260447.1	WP_044107137.1
OG0000228	WP_119259343.1	WP_044105660.1
OG0000229	WP_119260569.1	WP_044107004.1
OG0000230	WP_119260570.1	WP_044107003.1
OG0000231	WP_119260232.1	WP_044107393.1
OG0000232	WP_119260638.1	WP_044106918.1
OG0000233	WP_119260888.1	WP_232509821.1
OG0000234	WP_119259410.1	WP_044105766.1
OG0000235	WP_119259982.1	WP_044106449.1
OG0000236	WP_119260052.1	WP_044106533.1
OG0000237	WP_119260248.1	WP_044107373.1
OG0000239	WP_119259452.1	WP_044105812.1
OG0000240	WP_119259351.1	WP_044105673.1
OG0000241	WP_119260819.1	WP_044106703.1
OG0000242	WP_119260820.1	WP_044106699.1
OG0000243	WP_119260391.1	WP_044107205.1
OG0000244	WP_232014534.1	WP_070104604.1
OG0000245	WP_119260441.1	WP_044107144.1
OG0000246	WP_119259860.1	WP_044106291.1
OG0000247	WP_119260295.1	WP_044107324.1
OG0000248	WP_119259590.1	WP_044107550.1
OG0000249	WP_119259985.1	WP_044106455.1
OG0000250	WP_119259555.1	WP_052470606.1
OG0000251	WP_119260724.1	WP_044106828.1
OG0000252	WP_119259818.1	WP_044106225.1
OG0000253	WP_119259817.1	WP_044106223.1
OG0000254	WP_119259815.1	WP_044106219.1
OG0000255	WP_119259708.1	WP_044106079.1
OG0000256	WP_119259485.1	WP_044105847.1
OG0000257	WP_119260437.1	WP_044107147.1
OG0000258	WP_119261002.1	WP_044107149.1
OG0000259	WP_119260882.1	WP_044106617.1
OG0000260	WP_119260881.1	WP_044106618.1
OG0000261	WP_119259723.1	WP_044106101.1
OG0000262	WP_119259722.1	WP_044106098.1
OG0000263	WP_119260572.1	WP_044107001.1
OG0000264	WP_119260571.1	WP_070104603.1
OG0000265	WP_119259834.1	WP_044106256.1
OG0000266	WP_119259835.1	WP_044106258.1
OG0000267	WP_119260679.1	WP_044106874.1
OG0000268	WP_119260076.1	WP_084220189.1
OG0000269	WP_119260698.1	WP_044106856.1
OG0000270	WP_119260700.1	WP_044106852.1
OG0000271	WP_119259705.1	WP_044106076.1
OG0000272	WP_119260227.1	WP_044107398.1
OG0000273	WP_119260219.1	WP_044107410.1
OG0000274	WP_119259696.1	WP_044106068.1
OG0000275	WP_119259629.1	WP_044105991.1
OG0000276	WP_119259628.1	WP_044105990.1
OG0000277	WP_119259627.1	WP_044105989.1
OG0000278	WP_119259625.1	WP_232509905.1
OG0000279	WP_119259649.1	WP_044106013.1
OG0000280	WP_119260510.1	WP_044107072.1
OG0000281	WP_119260509.1	WP_044107073.1
OG0000282	WP_119259566.1	WP_044105927.1
OG0000283	WP_119259396.1	WP_044105744.1
OG0000284	WP_119259879.1	WP_171816455.1
OG0000285	WP_119260396.1	WP_044107199.1
OG0000286	WP_119259907.1	WP_044106347.1
OG0000287	WP_119260491.1	WP_044107087.1
OG0000288	WP_232014470.1	WP_232509892.1
OG0000289	WP_119259314.1	WP_044105627.1
OG0000290	WP_119259315.1	WP_044105628.1
OG0000291	WP_119259317.1	WP_044105630.1
OG0000292	WP_119260951.1	WP_044106447.1
OG0000293	WP_119260692.1	WP_044107651.1
OG0000294	WP_119260691.1	WP_044106863.1
OG0000295	WP_119259866.1	WP_044106295.1
OG0000296	WP_119260096.1	WP_044106590.1
OG0000297	WP_119259689.1	WP_044106058.1
OG0000298	WP_119259602.1	WP_044105965.1
OG0000299	WP_119259786.1	WP_044106178.1
OG0000300	WP_119260304.1	WP_044107315.1
OG0000301	WP_119260643.1	WP_044106913.1
OG0000302	WP_119260644.1	WP_232509872.1
OG0000303	WP_119259492.1	WP_044105853.1
OG0000304	WP_119259493.1	WP_171816451.1
OG0000305	WP_119260764.1	WP_044106786.1
OG0000306	WP_119260049.1	WP_044106529.1
OG0000307	WP_119259757.1	WP_044106146.1
OG0000308	WP_119260079.1	WP_044106576.1
OG0000309	WP_119260924.1	WP_044107574.1
OG0000310	WP_119259356.1	WP_070104597.1
OG0000311	WP_119259858.1	WP_044106289.1
OG0000312	WP_119259859.1	WP_044106290.1
OG0000313	WP_119259509.1	WP_044105868.1
OG0000314	WP_119260032.1	WP_044106506.1
OG0000315	WP_119260815.1	WP_044106711.1
OG0000316	WP_119260387.1	WP_044107208.1
OG0000317	WP_232014588.1	WP_145972266.1
OG0000318	WP_119259437.1	WP_044105801.1
OG0000319	WP_119259873.1	WP_044106305.1
OG0000320	WP_119259872.1	WP_044106304.1
OG0000321	WP_119260731.1	WP_044106821.1
OG0000322	WP_119259770.1	WP_044106160.1
OG0000323	WP_119259799.1	WP_232509849.1
OG0000324	WP_119259798.1	WP_044106199.1
OG0000325	WP_119260241.1	WP_044107382.1
OG0000326	WP_119260678.1	WP_044106877.1
OG0000327	WP_119259584.1	WP_044105947.1
OG0000328	WP_119259884.1	WP_044106322.1
OG0000329	WP_232014572.1	WP_044106323.1
OG0000330	WP_119259886.1	WP_044106326.1
OG0000331	WP_119259686.1	WP_044106056.1
OG0000332	WP_119259597.1	WP_044105959.1
OG0000333	WP_119259596.1	WP_044105958.1
OG0000334	WP_119260183.1	WP_044107462.1
OG0000335	WP_119259754.1	WP_044106143.1
OG0000336	WP_119260587.1	WP_044106980.1
OG0000337	WP_119260106.1	WP_044106598.1
OG0000338	WP_119260133.1	WP_044105518.1
OG0000339	WP_119260690.1	WP_044106865.1
OG0000340	WP_119259618.1	WP_044105979.1
OG0000341	WP_119260671.1	WP_044106884.1
OG0000342	WP_119259642.1	WP_044106004.1
OG0000343	WP_119260292.1	WP_044107327.1
OG0000344	WP_119259778.1	WP_044106168.1
OG0000345	WP_119260346.1	WP_044107258.1
OG0000346	WP_119260347.1	WP_044107256.1
OG0000347	WP_119260348.1	WP_044107255.1
OG0000348	WP_119260349.1	WP_232509926.1
OG0000349	WP_119260893.1	WP_044107521.1
OG0000350	WP_119259808.1	WP_044106210.1
OG0000351	WP_119260807.1	WP_044106727.1
OG0000352	WP_119260806.1	WP_044107640.1
OG0000353	WP_119259475.1	WP_044105834.1
OG0000354	WP_119260479.1	WP_044107094.1
OG0000355	WP_119259390.1	WP_044105732.1
OG0000356	WP_119259275.1	WP_044105567.1
OG0000357	WP_119261012.1	WP_044107670.1
OG0000358	WP_119260525.1	WP_044107054.1
OG0000359	WP_119260968.1	WP_044105512.1
OG0000360	WP_119259441.1	WP_232509896.1
OG0000361	WP_119260936.1	WP_084220236.1
OG0000362	WP_119260021.1	WP_044106493.1
OG0000363	WP_119260331.1	WP_044107282.1
OG0000364	WP_119259324.1	WP_044105638.1
OG0000365	WP_119260196.1	WP_044107446.1
OG0000366	WP_119260296.1	WP_044107323.1
OG0000367	WP_119260805.1	WP_044106728.1
OG0000368	WP_119260703.1	WP_044106850.1
OG0000369	WP_119260270.1	WP_044107348.1
OG0000370	WP_119260272.1	WP_044107346.1
OG0000371	WP_119260382.1	WP_044107216.1
OG0000372	WP_232014610.1	WP_145972291.1
OG0000373	WP_119259624.1	WP_044105985.1
OG0000374	WP_119259297.1	WP_044105609.1
OG0000375	WP_119259302.1	WP_044105615.1
OG0000376	WP_119259306.1	WP_044105621.1
OG0000377	WP_119260088.1	WP_044106583.1
OG0000378	WP_119260087.1	WP_044106582.1
OG0000379	WP_119260659.1	WP_044106896.1
OG0000380	WP_119260657.1	WP_044106897.1
OG0000381	WP_044106898.1	WP_044106898.1
OG0000382	WP_119260520.1	WP_044107060.1
OG0000383	WP_119260521.1	WP_044107059.1
OG0000384	WP_119260650.1	WP_044106908.1
OG0000385	WP_119259339.1	WP_044105658.1
OG0000386	WP_119260362.1	WP_171816434.1
OG0000387	WP_119260701.1	WP_044106851.1
OG0000388	WP_119259899.1	WP_044106337.1
OG0000389	WP_119259901.1	WP_044106339.1
OG0000390	WP_119259421.1	WP_044105783.1
OG0000391	WP_232014523.1	WP_044106644.1
OG0000392	WP_119260734.1	WP_044106818.1
OG0000393	WP_119260735.1	WP_044106817.1
OG0000394	WP_119260195.1	WP_044107447.1
OG0000395	WP_119260193.1	WP_044107448.1
OG0000396	WP_119260750.1	WP_044106803.1
OG0000397	WP_119260904.1	WP_044105849.1
OG0000398	WP_119260066.1	WP_171816458.1
OG0000400	WP_119259334.1	WP_044105648.1
OG0000401	WP_119260330.1	WP_044107283.1
OG0000402	WP_119260329.1	WP_044107284.1
OG0000403	WP_119260039.1	WP_044106514.1
OG0000404	WP_119259463.1	WP_044105824.1
OG0000405	WP_119260256.1	WP_044107365.1
OG0000406	WP_119260255.1	WP_084220222.1
OG0000407	WP_119260221.1	WP_044107698.1
OG0000408	WP_119260223.1	WP_145972257.1
OG0000409	WP_119260224.1	WP_044107404.1
OG0000410	WP_119260991.1	WP_044107253.1
OG0000411	WP_119260730.1	WP_044106822.1
OG0000412	WP_119260253.1	WP_044107367.1
OG0000413	WP_119260709.1	WP_044106841.1
OG0000414	WP_119260513.1	WP_044107069.1
OG0000415	WP_119259727.1	WP_044106107.1
OG0000416	WP_119259400.1	WP_044105751.1
OG0000417	WP_119259942.1	WP_044106390.1
OG0000418	WP_119259960.1	WP_044107604.1
OG0000419	WP_119260726.1	WP_044106826.1
OG0000420	WP_119260725.1	WP_044106827.1
OG0000421	WP_119261015.1	WP_044107665.1
OG0000422	WP_119259970.1	WP_044106423.1
OG0000423	WP_119260528.1	WP_044107051.1
OG0000424	WP_119260257.1	WP_044107364.1
OG0000425	WP_119259751.1	WP_044106139.1
OG0000426	WP_119260445.1	WP_044107140.1
OG0000427	WP_119260444.1	WP_044107142.1
OG0000428	WP_119260202.1	WP_044107436.1
OG0000429	WP_119260375.1	WP_044107223.1
OG0000430	WP_119259889.1	WP_044107597.1
OG0000431	WP_119260071.1	WP_145972280.1
OG0000432	WP_119260827.1	WP_044106689.1
OG0000433	WP_119260531.1	WP_044107047.1
OG0000434	WP_119260532.1	WP_044107046.1
OG0000435	WP_119260533.1	WP_044107045.1
OG0000436	WP_119260818.1	WP_044106706.1
OG0000437	WP_119260845.1	WP_044106663.1
OG0000438	WP_119259741.1	WP_044106131.1
OG0000439	WP_119259575.1	WP_044105934.1
OG0000440	WP_119259712.1	WP_044106086.1
OG0000441	WP_119260637.1	WP_044106920.1
OG0000442	WP_119259587.1	WP_044105952.1
OG0000443	WP_119259593.1	WP_044105954.1
OG0000444	WP_119259612.1	WP_044105974.1
OG0000445	WP_119259611.1	WP_044105973.1
OG0000446	WP_119259600.1	WP_044105963.1
OG0000447	WP_119260593.1	WP_044106978.1
OG0000448	WP_119259989.1	WP_044106461.1
OG0000449	WP_119259990.1	WP_044106464.1
OG0000450	WP_119260243.1	WP_044107379.1
OG0000451	WP_119260244.1	WP_044107377.1
OG0000452	WP_119259489.1	WP_044105850.1
OG0000453	WP_119260508.1	WP_044107074.1
OG0000454	WP_172582046.1	WP_171816445.1
OG0000455	WP_119260192.1	WP_044107449.1
OG0000456	WP_119259417.1	WP_044105776.1
OG0000457	WP_119260670.1	WP_145972287.1
OG0000458	WP_119259971.1	WP_044107608.1
OG0000459	WP_119259402.1	WP_044105755.1
OG0000460	WP_119261022.1	WP_044106906.1
OG0000461	WP_119260325.1	WP_044107290.1
OG0000462	WP_119260062.1	WP_044106549.1
OG0000463	WP_119259540.1	WP_044105899.1
OG0000464	WP_232014600.1	WP_171816454.1
OG0000465	WP_232014594.1	WP_232509900.1
OG0000466	WP_119259796.1	WP_044106198.1
OG0000467	WP_119260140.1	WP_044105497.1
OG0000468	WP_119260385.1	WP_044107212.1
OG0000469	WP_119259490.1	WP_044105851.1
OG0000470	WP_119259491.1	WP_044105852.1
OG0000471	WP_119259745.1	WP_044106133.1
OG0000472	WP_119259311.1	WP_044105625.1
OG0000473	WP_232014506.1	WP_232509870.1
OG0000474	WP_119259919.1	WP_044106356.1
OG0000475	WP_119260706.1	WP_044106846.1
OG0000476	WP_119260707.1	WP_044106845.1
OG0000477	WP_119259591.1	WP_044105953.1
OG0000478	WP_119259707.1	WP_044106078.1
OG0000479	WP_119259518.1	WP_044107544.1
OG0000480	WP_232014570.1	WP_232509856.1
OG0000481	WP_119259857.1	WP_044106288.1
OG0000482	WP_119260574.1	WP_044106999.1
OG0000483	WP_119260443.1	WP_232509921.1
OG0000484	WP_119260162.1	WP_044107485.1
OG0000485	WP_119260163.1	WP_044107486.1
OG0000486	WP_119260164.1	WP_044107487.1
OG0000487	WP_119260998.1	WP_044107188.1
OG0000488	WP_119260578.1	WP_044106990.1
OG0000489	WP_119260950.1	WP_044106438.1
OG0000490	WP_119260423.1	WP_232509922.1
OG0000491	WP_119259401.1	WP_044105753.1
OG0000492	WP_119260422.1	WP_044107168.1
OG0000493	WP_119259338.1	WP_232509894.1
OG0000494	WP_119260171.1	WP_044107499.1
OG0000495	WP_119260234.1	WP_044107390.1
OG0000496	WP_119260478.1	WP_044107095.1
OG0000497	WP_119260610.1	WP_044106950.1
OG0000498	WP_119260332.1	WP_044107281.1
OG0000499	WP_119259955.1	WP_044106403.1
OG0000500	WP_119260389.1	WP_145972253.1
OG0000501	WP_119260789.1	WP_044106750.1
OG0000502	WP_119259609.1	WP_044105972.1
OG0000503	WP_119260299.1	WP_044107320.1
OG0000504	WP_119260300.1	WP_044107319.1
OG0000505	WP_119260288.1	WP_044107328.1
OG0000506	WP_119260287.1	WP_044107329.1
OG0000507	WP_119260334.1	WP_044107278.1
OG0000508	WP_232014469.1	WP_232509815.1
OG0000509	WP_172582072.1	WP_171816427.1
OG0000510	WP_119261010.1	WP_044107672.1
OG0000511	WP_119260051.1	WP_232509912.1
OG0000512	WP_119260617.1	WP_044106945.1
OG0000513	WP_119260099.1	WP_044106591.1
OG0000514	WP_119260905.1	WP_044107537.1
OG0000515	WP_119260298.1	WP_044107321.1
OG0000516	WP_119260367.1	WP_044107237.1
OG0000517	WP_119259828.1	WP_044106242.1
OG0000518	WP_119260854.1	WP_044106651.1
OG0000519	WP_119260275.1	WP_044107342.1
OG0000520	WP_119260276.1	WP_044107695.1
OG0000521	WP_119259774.1	WP_044106156.1
OG0000522	WP_119259460.1	WP_044105823.1
OG0000523	WP_119259767.1	WP_044106154.1
OG0000524	WP_119259766.1	WP_044106153.1
OG0000525	WP_119259759.1	WP_044107575.1
OG0000526	WP_119259393.1	WP_044105738.1
OG0000527	WP_119259969.1	WP_044106422.1
OG0000528	WP_119259968.1	WP_044106421.1
OG0000529	WP_119260054.1	WP_044106536.1
OG0000530	WP_119259764.1	WP_044106152.1
OG0000531	WP_119260926.1	WP_044107578.1
OG0000532	WP_232014596.1	WP_044106009.1
OG0000533	WP_119259578.1	WP_044105938.1
OG0000534	WP_119259580.1	WP_044105940.1
OG0000535	WP_119259581.1	WP_044105941.1
OG0000536	WP_119260170.1	WP_044107497.1
OG0000537	WP_119259296.1	WP_044107511.1
OG0000538	WP_119259617.1	WP_044105978.1
OG0000539	WP_119260684.1	WP_044106870.1
OG0000540	WP_119260107.1	WP_044106599.1
OG0000541	WP_119259329.1	WP_044105645.1
OG0000542	WP_119259582.1	WP_044105945.1
