Orthogroup	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	cyanobacterium_endosymbiont_of_Epithemia_turgida_isolate_EtSB_Lake_Yunoko_ETSB_Lake_Yunoko_GCF_000829235.1_protein
OG0000543	WP_232014612.1	WP_044107680.1
OG0000544	WP_119260535.1	WP_044107044.1
OG0000545	WP_119260536.1	WP_044107041.1
OG0000546	WP_119260537.1	WP_044107040.1
OG0000547	WP_119260538.1	WP_044107039.1
OG0000548	WP_119260539.1	WP_044107038.1
OG0000549	WP_119260542.1	WP_044107035.1
OG0000550	WP_119260543.1	WP_044107034.1
OG0000551	WP_119260545.1	WP_044107033.1
OG0000552	WP_119260546.1	WP_044107032.1
OG0000553	WP_119260547.1	WP_044107031.1
OG0000554	WP_119260548.1	WP_044107030.1
OG0000555	WP_119260550.1	WP_044107028.1
OG0000556	WP_119260554.1	WP_044107023.1
OG0000557	WP_119260555.1	WP_044107022.1
OG0000558	WP_119260563.1	WP_044107011.1
OG0000559	WP_119260564.1	WP_044107010.1
OG0000560	WP_119260269.1	WP_044107350.1
OG0000561	WP_119260595.1	WP_044106969.1
OG0000562	WP_119260727.1	WP_044106825.1
OG0000563	WP_119260281.1	WP_044107336.1
OG0000564	WP_044105787.1	WP_044105787.1
OG0000565	WP_119260430.1	WP_044107159.1
OG0000566	WP_119259851.1	WP_044106283.1
OG0000567	WP_119260927.1	WP_044106171.1
OG0000568	WP_119259321.1	WP_044105634.1
OG0000569	WP_119261018.1	WP_044107660.1
OG0000570	WP_119260620.1	WP_044106942.1
OG0000571	WP_119260103.1	WP_044106595.1
OG0000572	WP_119260401.1	WP_044107194.1
OG0000573	WP_119260402.1	WP_044107193.1
OG0000574	WP_119259542.1	WP_044105902.1
OG0000575	WP_119260984.1	WP_044107362.1
OG0000576	WP_119260260.1	WP_044107360.1
OG0000577	WP_119259361.1	WP_044105690.1
OG0000578	WP_119259776.1	WP_044106164.1
OG0000579	WP_119259613.1	WP_044105976.1
OG0000580	WP_119260628.1	WP_044106930.1
OG0000581	WP_232014597.1	WP_232509906.1
OG0000582	WP_119260990.1	WP_044107271.1
OG0000583	WP_119260339.1	WP_044107269.1
OG0000584	WP_119259355.1	WP_044105682.1
OG0000585	WP_119260482.1	WP_044107092.1
OG0000586	WP_172582105.1	WP_171816448.1
OG0000587	WP_119260721.1	WP_145972242.1
OG0000588	WP_119260388.1	WP_044107207.1
OG0000589	WP_119259284.1	WP_044105589.1
OG0000590	WP_119260311.1	WP_044107308.1
OG0000591	WP_119260310.1	WP_044107309.1
OG0000592	WP_119260309.1	WP_044107310.1
OG0000593	WP_119260093.1	WP_044106587.1
OG0000594	WP_119259278.1	WP_044105574.1
OG0000595	WP_119260788.1	WP_044106753.1
OG0000596	WP_119259577.1	WP_044105937.1
OG0000597	WP_119260582.1	WP_044106984.1
OG0000598	WP_119260909.1	WP_044107546.1
OG0000599	WP_119260660.1	WP_044106894.1
OG0000600	WP_232014458.1	WP_084220190.1
OG0000601	WP_119259412.1	WP_044105770.1
OG0000602	WP_119259527.1	WP_044105886.1
OG0000603	WP_119260119.1	WP_044105550.1
OG0000604	WP_119260159.1	WP_044107478.1
OG0000605	WP_232014465.1	WP_044105488.1
OG0000606	WP_119260605.1	WP_044106956.1
OG0000607	WP_119260147.1	WP_044105475.1
OG0000608	WP_172582044.1	WP_044105478.1
OG0000609	WP_119260449.1	WP_044107131.1
OG0000610	WP_119260672.1	WP_044106883.1
OG0000611	WP_119260020.1	WP_044106491.1
OG0000612	WP_119259561.1	WP_044105922.1
OG0000613	WP_119259560.1	WP_044105921.1
OG0000614	WP_119259559.1	WP_044105920.1
OG0000615	WP_119260001.1	WP_044106479.1
OG0000616	WP_119259407.1	WP_044105763.1
OG0000617	WP_119260381.1	WP_044107217.1
OG0000618	WP_119259433.1	WP_044105798.1
OG0000619	WP_119259434.1	WP_044105799.1
OG0000620	WP_119261042.1	WP_044107633.1
OG0000621	WP_119260318.1	WP_044107298.1
OG0000622	WP_119260317.1	WP_044107299.1
OG0000623	WP_119260316.1	WP_044107302.1
OG0000624	WP_119260988.1	WP_044107692.1
OG0000625	WP_119259359.1	WP_044105685.1
OG0000626	WP_119260718.1	WP_044106832.1
OG0000627	WP_232014508.1	WP_044106835.1
OG0000628	WP_119260838.1	WP_044106672.1
OG0000629	WP_119259938.1	WP_171816457.1
OG0000630	WP_119260903.1	WP_044107531.1
OG0000631	WP_119260435.1	WP_044107154.1
OG0000632	WP_119259528.1	WP_044105888.1
OG0000633	WP_119260176.1	WP_044107472.1
OG0000634	WP_119260175.1	WP_044107473.1
OG0000635	WP_119259651.1	WP_044106014.1
OG0000636	WP_119259650.1	WP_044107560.1
OG0000637	WP_119259523.1	WP_232509836.1
OG0000638	WP_119259385.1	WP_044105723.1
OG0000639	WP_119261031.1	WP_044106809.1
OG0000640	WP_232014498.1	WP_044107066.1
OG0000641	WP_119259465.1	WP_044105828.1
OG0000642	WP_119259535.1	WP_044105893.1
OG0000643	WP_119259290.1	WP_044105605.1
OG0000644	WP_119259864.1	WP_044106293.1
OG0000645	WP_119260943.1	WP_044107596.1
OG0000646	WP_119259948.1	WP_044106394.1
OG0000647	WP_119259740.1	WP_044106130.1
OG0000648	WP_119259445.1	WP_044105807.1
OG0000649	WP_119259730.1	WP_044106112.1
OG0000650	WP_119260754.1	WP_044106799.1
OG0000651	WP_119260755.1	WP_044106798.1
OG0000652	WP_119259454.1	WP_044105816.1
OG0000653	WP_119259797.1	WP_052470614.1
OG0000654	WP_172582119.1	WP_084220198.1
OG0000655	WP_119259565.1	WP_044105926.1
OG0000656	WP_119260322.1	WP_044107293.1
OG0000657	WP_119260155.1	WP_044105461.1
OG0000658	WP_119259346.1	WP_044105666.1
OG0000659	WP_119259693.1	WP_044106064.1
OG0000660	WP_119260139.1	WP_044105499.1
OG0000661	WP_119260377.1	WP_044107220.1
OG0000662	WP_232014608.1	WP_044107219.1
OG0000663	WP_119259319.1	WP_044105632.1
OG0000664	WP_119259996.1	WP_044106472.1
OG0000665	WP_119259877.1	WP_044106314.1
OG0000666	WP_119260200.1	WP_044107437.1
OG0000667	WP_119260199.1	WP_044107439.1
OG0000668	WP_119260197.1	WP_044107442.1
OG0000669	WP_044107444.1	WP_044107444.1
OG0000670	WP_119260529.1	WP_044107049.1
OG0000671	WP_119260328.1	WP_044107286.1
OG0000672	WP_119260368.1	WP_171816464.1
OG0000673	WP_119260830.1	WP_044106685.1
OG0000674	WP_119259964.1	WP_044106414.1
OG0000675	WP_119260596.1	WP_044106968.1
OG0000676	WP_119260597.1	WP_044106967.1
OG0000677	WP_119260598.1	WP_044106965.1
OG0000678	WP_119260599.1	WP_044106964.1
OG0000679	WP_119260600.1	WP_044106963.1
OG0000680	WP_119259926.1	WP_044106369.1
OG0000681	WP_119259924.1	WP_044106365.1
OG0000682	WP_119259923.1	WP_044106363.1
OG0000683	WP_119259922.1	WP_044106362.1
OG0000684	WP_119259921.1	WP_044106360.1
OG0000685	WP_119259543.1	WP_044105903.1
OG0000686	WP_119260307.1	WP_044107312.1
OG0000687	WP_119260677.1	WP_044106878.1
OG0000688	WP_119259606.1	WP_044105969.1
OG0000689	WP_119260212.1	WP_171816467.1
OG0000690	WP_119259840.1	WP_044106265.1
OG0000691	WP_119259806.1	WP_044106206.1
OG0000692	WP_119260392.1	WP_044107204.1
OG0000693	WP_119259632.1	WP_044105994.1
OG0000694	WP_119259773.1	WP_044106157.1
OG0000695	WP_119259772.1	WP_044107579.1
OG0000696	WP_232014559.1	WP_232509848.1
OG0000697	WP_119259837.1	WP_084220180.1
OG0000698	WP_172582035.1	WP_232509863.1
OG0000699	WP_119260516.1	WP_044107065.1
OG0000700	WP_232014564.1	WP_171816388.1
OG0000701	WP_119259812.1	WP_044106215.1
OG0000702	WP_119259813.1	WP_044106216.1
OG0000703	WP_119261044.1	WP_044107630.1
OG0000704	WP_119260613.1	WP_044106948.1
OG0000705	WP_119260462.1	WP_044107114.1
OG0000706	WP_119259404.1	WP_044105758.1
OG0000707	WP_119260901.1	WP_145972222.1
OG0000708	WP_119259519.1	WP_044105877.1
OG0000709	WP_119260642.1	WP_044106914.1
OG0000711	WP_119260216.1	WP_044107415.1
OG0000712	WP_119260214.1	WP_044107418.1
OG0000713	WP_172582023.1	WP_171816387.1
OG0000714	WP_044107668.1	WP_044107668.1
OG0000715	WP_119260624.1	WP_044106936.1
OG0000716	WP_119260911.1	WP_044105942.1
OG0000717	WP_119260203.1	WP_044107435.1
OG0000718	WP_119259604.1	WP_052470652.1
OG0000719	WP_119260081.1	WP_044106577.1
OG0000720	WP_119260082.1	WP_044106578.1
OG0000721	WP_119260440.1	WP_044107145.1
OG0000722	WP_119260793.1	WP_044106744.1
OG0000723	WP_119260832.1	WP_044106677.1
OG0000724	WP_119259534.1	WP_044105892.1
OG0000725	WP_119259305.1	WP_044105620.1
OG0000726	WP_119259920.1	WP_044106357.1
OG0000727	WP_119260333.1	WP_044107279.1
OG0000728	WP_119260400.1	WP_044107195.1
OG0000729	WP_119259720.1	WP_044106096.1
OG0000730	WP_119259719.1	WP_044106095.1
OG0000731	WP_119259476.1	WP_044105837.1
OG0000732	WP_119259477.1	WP_044105838.1
OG0000733	WP_119260715.1	WP_044106836.1
OG0000734	WP_119261050.1	WP_044107624.1
OG0000735	WP_119260794.1	WP_044106742.1
OG0000736	WP_119259532.1	WP_044105890.1
OG0000737	WP_119259282.1	WP_044105583.1
OG0000738	WP_119260518.1	WP_044107063.1
OG0000739	WP_119260631.1	WP_044106927.1
OG0000740	WP_119260632.1	WP_044106926.1
OG0000741	WP_119260633.1	WP_044106924.1
OG0000742	WP_119260634.1	WP_044106923.1
OG0000743	WP_119260635.1	WP_044106921.1
OG0000744	WP_119260583.1	WP_044106983.1
OG0000745	WP_119260687.1	WP_145972286.1
OG0000746	WP_119259513.1	WP_044105873.1
OG0000747	WP_119259694.1	WP_044106065.1
OG0000748	WP_119260812.1	WP_044106717.1
OG0000749	WP_119260041.1	WP_044106516.1
OG0000750	WP_119260042.1	WP_044106518.1
OG0000751	WP_119260457.1	WP_044107123.1
OG0000752	WP_119260458.1	WP_044107121.1
OG0000753	WP_119259795.1	WP_044106197.1
OG0000754	WP_119260522.1	WP_044107058.1
OG0000755	WP_232014495.1	WP_052470642.1
OG0000756	WP_119259620.1	WP_044105982.1
OG0000757	WP_119259619.1	WP_044105980.1
OG0000758	WP_119259868.1	WP_044106300.1
OG0000759	WP_119260376.1	WP_044107222.1
OG0000760	WP_119259496.1	WP_044105856.1
OG0000761	WP_119260651.1	WP_044106907.1
OG0000762	WP_119259691.1	WP_044106062.1
OG0000763	WP_119259318.1	WP_044105631.1
OG0000764	WP_119260148.1	WP_044105473.1
OG0000765	WP_119260149.1	WP_044105472.1
OG0000766	WP_044106871.1	WP_044106871.1
OG0000767	WP_119259867.1	WP_044106296.1
OG0000768	WP_119260118.1	WP_044105553.1
OG0000769	WP_232014607.1	WP_084220219.1
OG0000770	WP_119260091.1	WP_044106586.1
OG0000771	WP_119260019.1	WP_070104606.1
OG0000772	WP_119260393.1	WP_044107203.1
OG0000773	WP_119260496.1	WP_044107673.1
OG0000774	WP_119259929.1	WP_044106374.1
OG0000775	WP_119259480.1	WP_044105842.1
OG0000776	WP_119260395.1	WP_044107201.1
OG0000777	WP_119260512.1	WP_044107070.1
OG0000778	WP_172582073.1	WP_171816426.1
OG0000779	WP_119260969.1	WP_171816361.1
OG0000780	WP_119260662.1	WP_044106891.1
OG0000781	WP_119259615.1	WP_044107554.1
OG0000782	WP_119259908.1	WP_044106348.1
OG0000783	WP_232014574.1	WP_232509861.1
OG0000784	WP_232014586.1	WP_044106572.1
OG0000785	WP_119259657.1	WP_044106020.1
OG0000786	WP_119259658.1	WP_044106021.1
OG0000787	WP_119259659.1	WP_044106022.1
OG0000788	WP_119259660.1	WP_044106023.1
OG0000789	WP_119259661.1	WP_044106025.1
OG0000790	WP_119259662.1	WP_044106026.1
OG0000791	WP_119259663.1	WP_044106027.1
OG0000792	WP_119259664.1	WP_044106028.1
OG0000793	WP_119259665.1	WP_044106029.1
OG0000794	WP_119259667.1	WP_044106032.1
OG0000795	WP_119259668.1	WP_044106033.1
OG0000796	WP_119259669.1	WP_044106034.1
OG0000797	WP_119259670.1	WP_044106036.1
OG0000798	WP_119259671.1	WP_044106037.1
OG0000799	WP_119259672.1	WP_044106038.1
OG0000800	WP_119259673.1	WP_044106039.1
OG0000801	WP_119259674.1	WP_044106040.1
OG0000802	WP_119259675.1	WP_044106041.1
OG0000803	WP_119259676.1	WP_044106042.1
OG0000804	WP_085433775.1	WP_044107563.1
OG0000805	WP_119259677.1	WP_044106043.1
OG0000806	WP_044106045.1	WP_044106045.1
OG0000807	WP_119260921.1	WP_044107565.1
OG0000808	WP_119259678.1	WP_044106046.1
OG0000809	WP_119259679.1	WP_044106047.1
OG0000810	WP_119259680.1	WP_044106049.1
OG0000811	WP_119259683.1	WP_044106054.1
OG0000812	WP_119260178.1	WP_044107468.1
OG0000813	WP_119260045.1	WP_044106524.1
OG0000814	WP_119260044.1	WP_044106522.1
OG0000815	WP_119259827.1	WP_044106239.1
OG0000816	WP_119259621.1	WP_044105983.1
OG0000817	WP_172582063.1	WP_044107226.1
OG0000818	WP_119260577.1	WP_044106991.1
OG0000819	WP_172582002.1	WP_171816368.1
OG0000820	WP_172582001.1	WP_171816367.1
OG0000821	WP_119259742.1	WP_044106132.1
OG0000822	WP_232014598.1	WP_044107573.1
OG0000823	WP_119260654.1	WP_044106902.1
OG0000824	WP_119260115.1	WP_044106608.1
OG0000825	WP_119259932.1	WP_044106379.1
OG0000826	WP_119259654.1	WP_044107561.1
OG0000827	WP_119260863.1	WP_084220196.1
OG0000828	WP_119260247.1	WP_044107375.1
OG0000829	WP_119260409.1	WP_044107184.1
OG0000830	WP_119260408.1	WP_044107185.1
OG0000831	WP_119260953.1	WP_044107609.1
OG0000832	WP_119260585.1	WP_044107667.1
OG0000833	WP_119260452.1	WP_044107129.1
OG0000834	WP_119259811.1	WP_044106214.1
OG0000835	WP_119259934.1	WP_044106382.1
OG0000836	WP_119259382.1	WP_044105719.1
OG0000837	WP_119260370.1	WP_044107229.1
OG0000838	WP_119260022.1	WP_044106496.1
OG0000839	WP_119260835.1	WP_044106675.1
OG0000840	WP_119259279.1	WP_044105577.1
OG0000841	WP_119259281.1	WP_044105580.1
OG0000842	WP_119260751.1	WP_044106802.1
OG0000843	WP_119260114.1	WP_044106607.1
OG0000845	WP_119259905.1	WP_044106346.1
OG0000846	WP_119260230.1	WP_044107396.1
OG0000847	WP_119259739.1	WP_044106129.1
OG0000848	WP_119259737.1	WP_044106124.1
OG0000849	WP_197715884.1	WP_145972225.1
OG0000850	WP_119259376.1	WP_044105714.1
OG0000851	WP_119259375.1	WP_044105712.1
OG0000852	WP_119260184.1	WP_044107461.1
OG0000853	WP_119260186.1	WP_044107458.1
OG0000854	WP_119260235.1	WP_044107389.1
OG0000855	WP_119260592.1	WP_044106977.1
OG0000856	WP_119261041.1	WP_044106678.1
OG0000857	WP_119259724.1	WP_052470612.1
OG0000858	WP_119260151.1	WP_044105468.1
OG0000859	WP_119260646.1	WP_044106910.1
OG0000860	WP_119260090.1	WP_044106585.1
OG0000861	WP_119260179.1	WP_044107467.1
OG0000862	WP_119260386.1	WP_044107209.1
OG0000863	WP_119259598.1	WP_044105960.1
OG0000864	WP_119259750.1	WP_044106138.1
OG0000865	WP_119260630.1	WP_044106928.1
OG0000866	WP_119260397.1	WP_044107197.1
OG0000867	WP_119260398.1	WP_044107196.1
OG0000868	WP_119260321.1	WP_044107295.1
OG0000869	WP_119260804.1	WP_044106729.1
OG0000870	WP_119260293.1	WP_044107326.1
OG0000871	WP_119259820.1	WP_044106231.1
OG0000872	WP_119259821.1	WP_044106232.1
OG0000873	WP_119259746.1	WP_044106134.1
OG0000874	WP_119259365.1	WP_044105696.1
OG0000875	WP_119260616.1	WP_044106946.1
OG0000876	WP_119259548.1	WP_044105910.1
OG0000877	WP_119259547.1	WP_044105909.1
OG0000878	WP_119260850.1	WP_044106654.1
OG0000879	WP_119260383.1	WP_044107214.1
OG0000880	WP_232014485.1	WP_052470645.1
OG0000881	WP_119259537.1	WP_044105896.1
OG0000882	WP_119260848.1	WP_044106660.1
OG0000883	WP_119260283.1	WP_044107333.1
OG0000884	WP_119260282.1	WP_044107334.1
OG0000885	WP_119260847.1	WP_044106662.1
OG0000886	WP_119260337.1	WP_044107274.1
OG0000887	WP_119259453.1	WP_044105814.1
OG0000888	WP_119259869.1	WP_044106301.1
OG0000889	WP_119260017.1	WP_044106487.1
OG0000890	WP_119259352.1	WP_044105677.1
OG0000891	WP_119260852.1	WP_044106653.1
OG0000892	WP_119260817.1	WP_044106707.1
OG0000893	WP_119260143.1	WP_044105491.1
OG0000894	WP_119260109.1	WP_044106600.1
OG0000895	WP_119260965.1	WP_044106601.1
OG0000896	WP_119260110.1	WP_044106602.1
OG0000897	WP_119259386.1	WP_044105727.1
OG0000898	WP_119260504.1	WP_044107079.1
OG0000899	WP_119259348.1	WP_044107515.1
OG0000900	WP_119259349.1	WP_044105670.1
OG0000901	WP_119260580.1	WP_044106987.1
OG0000902	WP_119260579.1	WP_044106988.1
OG0000903	WP_119260426.1	WP_044107163.1
OG0000904	WP_119260425.1	WP_044107165.1
OG0000905	WP_119260978.1	WP_044107494.1
OG0000906	WP_119260168.1	WP_044107492.1
OG0000907	WP_119259551.1	WP_171816452.1
OG0000908	WP_119260877.1	WP_044106623.1
OG0000909	WP_119261001.1	WP_044107151.1
OG0000910	WP_119259945.1	WP_044106392.1
OG0000911	WP_119260421.1	WP_044107169.1
OG0000912	WP_119259645.1	WP_044106008.1
OG0000913	WP_119259975.1	WP_044106432.1
OG0000914	WP_119259716.1	WP_044106091.1
OG0000915	WP_119259941.1	WP_044106389.1
OG0000916	WP_119260009.1	WP_044106483.1
OG0000917	WP_119259418.1	WP_044105777.1
OG0000918	WP_172582032.1	WP_044106417.1
OG0000919	WP_119260696.1	WP_044106859.1
OG0000920	WP_232014565.1	WP_145972272.1
OG0000921	WP_119260360.1	WP_044107243.1
OG0000922	WP_119260474.1	WP_044107101.1
OG0000923	WP_119259622.1	WP_044107557.1
OG0000924	WP_119261040.1	WP_044107635.1
OG0000925	WP_119259952.1	WP_044106399.1
OG0000926	WP_119260767.1	WP_044106778.1
OG0000927	WP_119260693.1	WP_044106861.1
OG0000928	WP_119259792.1	WP_044106192.1
OG0000929	WP_119260101.1	WP_044107617.1
OG0000930	WP_119260524.1	WP_044107056.1
OG0000931	WP_119259824.1	WP_044106235.1
OG0000932	WP_119260250.1	WP_044107370.1
OG0000933	WP_119259541.1	WP_044105901.1
OG0000934	WP_232014545.1	WP_044107540.1
OG0000935	WP_119259950.1	WP_044106396.1
OG0000936	WP_119259698.1	WP_044106071.1
OG0000937	WP_119260218.1	WP_044107411.1
OG0000938	WP_232014504.1	WP_044106862.1
OG0000939	WP_119259636.1	WP_044105997.1
OG0000940	WP_119260958.1	WP_044107612.1
OG0000941	WP_119259904.1	WP_044106344.1
OG0000942	WP_119259340.1	WP_044105659.1
OG0000943	WP_119259756.1	WP_044106145.1
OG0000944	WP_119261027.1	WP_044106842.1
OG0000945	WP_119260313.1	WP_044107306.1
OG0000946	WP_119261038.1	WP_044107637.1
OG0000947	WP_119259459.1	WP_232509829.1
OG0000948	WP_119260549.1	WP_044107029.1
OG0000949	WP_119260553.1	WP_044107024.1
OG0000950	WP_119260084.1	WP_044106579.1
OG0000951	WP_119259432.1	WP_044105797.1
OG0000952	WP_119260174.1	WP_044107475.1
OG0000953	WP_119260405.1	WP_044107187.1
OG0000954	WP_119260530.1	WP_044107048.1
OG0000955	WP_119260892.1	WP_044105704.1
OG0000956	WP_119260573.1	WP_044107000.1
OG0000957	WP_232014592.1	WP_232509832.1
OG0000958	WP_119260399.1	WP_232509885.1
OG0000959	WP_119260606.1	WP_044106955.1
OG0000960	WP_119260358.1	WP_044107244.1
OG0000961	WP_119259681.1	WP_044106051.1
OG0000962	WP_119259395.1	WP_044105742.1
OG0000964	WP_119260655.1	WP_044106901.1
OG0000965	WP_119260294.1	WP_044107325.1
OG0000966	WP_119260427.1	WP_044107162.1
OG0000967	WP_119260424.1	WP_044107166.1
OG0000968	WP_119260473.1	WP_044107103.1
OG0000969	WP_119260799.1	WP_044106737.1
OG0000970	WP_119261036.1	WP_044106708.1
OG0000971	WP_119260442.1	WP_044107143.1
OG0000972	WP_119260675.1	WP_044106880.1
OG0000973	WP_119259777.1	WP_044106166.1
OG0000974	WP_119260345.1	WP_044107260.1
OG0000975	WP_119260095.1	WP_044106589.1
OG0000976	WP_119260929.1	WP_044106193.1
OG0000977	WP_232014618.1	WP_232509917.1
OG0000978	WP_119259357.1	WP_044105683.1
OG0000979	WP_119259841.1	WP_044106266.1
OG0000980	WP_119259414.1	WP_044105774.1
OG0000981	WP_119259779.1	WP_044106169.1
OG0000982	WP_119260432.1	WP_044107156.1
OG0000983	WP_119260552.1	WP_044107025.1
OG0000984	WP_119260233.1	WP_044107391.1
OG0000985	WP_119260342.1	WP_044107264.1
OG0000986	WP_119260717.1	WP_044106834.1
OG0000987	WP_119259951.1	WP_044106397.1
OG0000988	WP_119260274.1	WP_044107344.1
OG0000989	WP_119259871.1	WP_044106303.1
OG0000990	WP_119259350.1	WP_044105671.1
OG0000991	WP_119259697.1	WP_044106070.1
OG0000992	WP_119259954.1	WP_044106401.1
OG0000993	WP_119260068.1	WP_044106559.1
OG0000994	WP_119261025.1	WP_044106855.1
OG0000995	WP_119260271.1	WP_044107347.1
OG0000996	WP_119259325.1	WP_044105639.1
OG0000997	WP_119260949.1	WP_044107605.1
OG0000998	WP_119259863.1	WP_084220182.1
OG0000999	WP_119260878.1	WP_084220192.1
OG0001000	WP_119260177.1	WP_044107471.1
OG0001001	WP_119260125.1	WP_232509893.1
OG0001002	WP_119259791.1	WP_044106188.1
OG0001003	WP_119259449.1	WP_044105810.1
OG0001004	WP_119259902.1	WP_145972231.1
OG0001005	WP_119259394.1	WP_044105740.1
OG0001006	WP_119259702.1	WP_044106072.1
OG0001007	WP_119259337.1	WP_232509824.1
OG0001008	WP_119260766.1	WP_044106780.1
OG0001009	WP_119259690.1	WP_044106060.1
OG0001010	WP_119260297.1	WP_044107322.1
OG0001011	WP_119260989.1	WP_044107691.1
OG0001012	WP_119260980.1	WP_044107703.1
OG0001013	WP_119260859.1	WP_044106647.1
OG0001014	WP_119259503.1	WP_044105864.1
OG0001015	WP_232014549.1	WP_232509839.1
OG0001016	WP_119259471.1	WP_044105830.1
OG0001017	WP_119259946.1	WP_232509909.1
OG0001018	WP_119259925.1	WP_044106367.1
OG0001019	WP_119260357.1	WP_171816435.1
OG0001020	WP_119260058.1	WP_232509864.1
OG0001021	WP_119259392.1	WP_044105735.1
OG0001022	WP_172582039.1	WP_044106570.1
OG0001023	WP_119260208.1	WP_044107425.1
OG0001024	WP_119260568.1	WP_044107005.1
OG0001025	WP_119260890.1	WP_084220228.1
OG0001026	WP_119259273.1	WP_044105561.1
OG0001027	WP_119259603.1	WP_044105966.1
OG0001028	WP_119260324.1	WP_232509888.1, WP_171816438.1
OG0001029	WP_119260338.1	WP_044107272.1
OG0001030	WP_232014619.1	WP_232509916.1
OG0001031	WP_232014589.1	WP_232509898.1
OG0001032	WP_119260215.1	WP_044107417.1
OG0001033	WP_119259687.1	WP_044107567.1
OG0001034	WP_119259377.1	WP_044105716.1
OG0001035	WP_119260000.1	WP_044106478.1
OG0001036	WP_172582121.1	WP_171816459.1
OG0001039	WP_119260505.1	WP_044107078.1
OG0001042	WP_119260849.1	WP_044106659.1
OG0001051	WP_119260774.1	WP_044106767.1
OG0001053	WP_119259957.1	WP_044106405.1
OG0001054	WP_119260490.1	WP_044107674.1
OG0001056	WP_119260744.1	WP_044106807.1
OG0001061	WP_119260327.1	WP_044107287.1
OG0001064	WP_119260144.1	WP_044105486.1
OG0001066	WP_119260808.1	WP_044106726.1
OG0001068	WP_197715883.1	WP_070104599.1
OG0001074	WP_119259633.1	WP_044105995.1
OG0001079	WP_119259586.1	WP_044105949.1
OG0001086	WP_119260639.1	WP_044106917.1
OG0001089	WP_119259427.1	WP_044105793.1
OG0001090	WP_119259803.1	WP_044106203.1
OG0001093	WP_119260476.1	WP_232509881.1
OG0001096	WP_119260499.1	WP_044107082.1
OG0001097	WP_119259495.1	WP_044105855.1
OG0001099	WP_119259933.1	WP_044106381.1
OG0001101	WP_119259323.1	WP_044105636.1
OG0001111	WP_119259288.1	WP_044105602.1
OG0001114	WP_119259345.1	WP_044105664.1
OG0001118	WP_119260451.1	WP_044107130.1
OG0001120	WP_119260023.1	WP_044106497.1
OG0001123	WP_119260131.1	WP_044105522.1
OG0001124	WP_119259682.1	WP_044106052.1
OG0001128	WP_119259967.1	WP_145972232.1
OG0001131	WP_119260185.1	WP_084220225.1
OG0001137	WP_119259569.1	WP_044105930.1
OG0001146	WP_119260258.1	WP_044107363.1
OG0001147	WP_119260920.1	WP_084220176.1
OG0001150	WP_119259972.1	WP_044106424.1
OG0001152	WP_119260560.1	WP_044107015.1
